Mid,StartTime,EndTime
100007,2017-02-13/00:00:01,2020-02-15/23:59:59
100267,2017-02-14/00:00:01,2020-02-15/23:59:59
100426,2017-02-15/00:00:01,2020-02-15/23:59:59
100591,2017-02-15/00:00:01,2020-02-15/23:59:59
100592,2017-02-15/00:00:01,2020-02-15/23:59:59
100593,2017-02-15/00:00:01,2020-02-15/23:59:59
100028,2017-02-15/00:00:01,2020-02-15/23:59:59
100580,2017-02-15/00:00:01,2020-02-15/23:59:59
100433,2017-02-15/00:00:01,2020-02-15/23:59:59
100432,2017-02-15/00:00:01,2020-02-15/23:59:59
100458,2017-02-15/00:00:01,2020-02-15/23:59:59
100594,2017-02-15/00:00:01,2020-02-15/23:59:59
100428,2017-02-15/00:00:01,2020-02-15/23:59:59
100532,2017-02-15/00:00:01,2020-02-15/23:59:59
100555,2017-02-15/00:00:01,2020-02-15/23:59:59
100573,2017-02-15/00:00:01,2020-02-15/23:59:59
100538,2017-02-15/00:00:01,2020-02-15/23:59:59
100569,2017-02-15/00:00:01,2020-02-15/23:59:59
100595,2017-02-15/00:00:01,2020-02-15/23:59:59
100430,2017-02-15/00:00:01,2020-02-15/23:59:59