ui_key,widget_key,language_key,font_name_id,font_size_id
Node_coinnumber.csb,bonus_number,,2,n53
Node_diamond.csb,Text_1,,1,53
Node_lifenumber.csb,bonus_lifenumber,,2,n53
card_fb_login.csb,Button,,1,none
...,text_btn_login,login,1,40
...,text_login,first_login_card,1,70
...,x,,2,n40
...,number,,2,n35
card_feedback.csb,Button,,1,none
...,Text_feedback,Text_feedback,1,70
...,Text_opinion,Text_opinion,1,40
card_firstchargebonus.csb,Button,,1,none
...,Text_feedback,btn_1stcharge,1,40
...,Text_opinion,text_1stcharge,1,70
card_freediamonds.csb,Text_1,text_revival_diamonds,1,35
card_hall.csb,Text_num_world,,2,n60
...,Text_world,Text_world,1,fb_login_ru_connect
...,Text_world_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_you_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_num_you,,2,n60
...,Text_you,Text_you,1,fb_login_ru_connect
...,Button_challage,Text_world_tile,1,fb_login_ru_connect
...,Button_challenge_view,,1,70
...,Text_1,Text_view,1,70
...,Text_x,,2,n70
...,Text_num_cost,,2,n75
...,Text_challenge,challenge,1,70
...,Text_levelrequired,Text_levelrequired,1,60
...,Text_num_level,,2,n60
...,Text_level,Text_level,1,60
...,Text_you_waiting,Text_you_waiting,1,60
...,Text_home_congratulations,Text_home_congratulations,1,60
...,Text_you_unlocked,Text_you_unlocked,1,53
...,Text_home_howfast,Text_home_howfast,1,60
...,Text_you_testinthehall,Text_you_testinthehall,1,60
...,Text_comingsoon,Text_comingsoon,1,60
...,Text_rank_hall,BEGINNER,1,40
...,Text_num_player,,2,n20
...,Text_rank,BEGINNER,1,40
...,Text_numplayer,,2,n20
card_locked_levelrequired.csb,Text_songname_locked,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_songname_unlock,,1,70
...,Button_Play,,1,none
...,Text_1,Play,1,40
...,Text_required,Text_level_required,1,30
...,Text_num_level,,2,n22
...,Text_level,Text_level,1,40
...,Button_rank_first,,2,none
...,Button_rank,,2,none
...,Text_rank_num_first,,2,n22
...,Text_rank_num,,2,n22
...,Text_2,chongji_listtip,1,30
...,Text_update,updateversion,1,30
card_locked_pay.csb,Button_pay,,1,none
...,Text_play,Play,1,40
...,Text_num_pay,,2,n40
...,Text_x,,2,n40
...,Text_songname_locked,,1,70
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_origin,,2,n75
...,Text_x_o,,2,n45
...,Text_50off,,1,30
...,Text_get,vip_Entrance_button2,1,40
...,Button_rank_first,,2,none
...,Button_rank,,2,none
...,Text_rank_num_first,,2,n22
...,Text_rank_num,,2,n22
...,Text_challenge,challenge,1,40
...,Text_required,Text_level_required,1,30
card_locked_pay_diamond.csb,Button_play,,1,none
...,Text_play,Play,1,40
...,Text_free,text_video,1,40
...,Text_come,musiccard_wait,1,35
...,Text_x,,2,n40
...,Text_num_pay,,2,n40
...,Text_songname_locked,,1,70
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_origin,,2,n75
...,Text_x_o,,2,n45
...,Text_50off,,1,30
...,text_video,text_video,1,40
...,Text_get,vip_Entrance_button2,1,40
...,Text_rank_num,,2,n22
...,Text_rank_num_first,,2,n22
...,Button_rank,,2,none
...,Button_rank_first,,2,none
...,Text_xmas_locked,music_xmas_overdue,1,30
...,Text_xmas_unlock,music_xmas_unlock,1,40
...,Text_challenge,challenge,1,40
card_more_to_expect.csb,Text_shadow_more_to_expect,more_song,1,40
...,Text_more_to_expect,more_song,1,40
card_more_to_expect_hall.csb,Text_shadow_more_to_expect_hall,more_song,1,40
...,Text_more_to_expect_hall,more_song,1,40
card_notice.csb,Button,,1,none
...,Text_send,,1,70
...,Text_content,,1,40
card_playmusic.csb,Button,,1,none
...,Text_play,Play,1,40
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_rank_num,,2,n22
...,Text_rank_num_first,,2,n22
...,Button_rank,,2,none
...,Button_rank_first,,2,none
...,Text_2,chongji_listtip,1,30
...,Text_remix_num,,,n30
card_rank.csb,Pianist Leaderboard,leaderboard,1,70
card_reward.csb,Button,,1,none
...,Text_recieve,Text_recieve,1,40
...,Text_content,Text_content,1,70
...,x,,2,n40
...,num,,2,n35
card_video.csb,Text_content_locked,videodiamond_card,1,70
...,Text_content_unlock,videodiamond_card,1,70
...,x,,2,n45
...,num,,2,n80
...,Text_required,video_button2,1,40
dialog_logout.csb,logout_notification,logout_notification,1,setting_fb_login
...,logout_notification_text,logout_notification_text,1,40
...,Button_loggingagain,,1,none
...,logout_notification_rightbtn,logout_notification_rightbtn,1,70
...,Button_cancel,,1,none
...,logout_notification_leftbtn,logout_notification_leftbtn,1,70
dialog_invite_friend.csb,Invite_Friend,title_invite,1,60
...,Button_close,,1,none
...,Text_checkall,button_select,1,30
...,Button_invite,,1,none
...,Text_1,button_invite,1,75
...,Text_diamond,text_invite_reward2,1,30
...,no_network,no_network,1,40
...,friends_fail,friends_fail,1,40
...,no_authorize,no_authorize,1,40
...,login,login,1,75
dialog_rank_invite.csb,Text_16,text_receive_rewards,1,40
...,Text_congratulation,title_receive_rewards,1,60
...,Text_diamond_num,,2,n40
...,Button_receive,,1,none
...,receive,button_receive_rewards,1,70
...,Button_close,,1,none
Node_rank_invite_fiend.csb,Text_friendname,,3,35
Ly_rank_singl_invite.csb,Text_1,text_invite_reward2,1,40
...,Button_invite,,1,none
...,Text_invite,button_invite,1,45
homepageNode.csb,songname_shadow,,1,60
...,songname,,1,60
...,button_play,,1,none
...,play_shadow,Play,1,60
...,play,Play,1,60
Item_rank_invite.csb,invite_index,invite_index,1,40
...,btn_go,,1,none
Item_rank_total_card_no1.csb,Text_1,,3,rank_playername
...,Text_1_0,,2,n40
...,text_crown,,2,n40
...,text_star,,2,n40
Item_rank_total_card_no2.csb,name,,3,rank_playername
...,lv,,2,n35
...,Text_1,,2,n70
...,Text_2,,2,n70
Item_rank_total_card_no3.csb,name,,3,rank_playername
...,lv,,2,n35
...,Text_1,,2,n70
...,Text_2,,2,n70
Item_rank_total_card_no4.csb,name,,3,rank_playername
...,lv,,2,n35
...,Text_6,,2,n70
...,Text_7,,2,n70
...,text_rank,,2,n70
Ly_rank_total.csb,btn_social,,1,none
...,btn_back,,1,none
...,leaderboard_shadow,leaderboard,1,53
...,leaderboard,leaderboard,1,53
Node_btn_free_timecount.csb,Button_buy_timecount,,1,none
...,Text_time,,1,40
Node_btn_free_video.csb,Button_buy4,,1,none
...,Text_get,text_video,1,40
Node_btn_go.csb,Button_buy4,text_revival_button,1,40
Node_btn_playvideo.csb,Button_buy4,,1,none
...,Text_free,,1,40
Node_btn_video.csb,Button_buy4,,1,none
Node_buttonback.csb,button_back,,1,none
Node_choselanguage.csb,Text_language,english,3,40
Node_done.csb,button_done,,1,none
...,text_done,language_done,1,btn_fr
Node_facebook.csb,text_facebook,text_facebook_Setting,1,40
Node_fb_login_homepage.csb,button_fb,,1,none
Node_fb_login_setting.csb,text_connect,login_card2,1,setting_fb_login
...,text_frist_login,login_diamonds,1,fb_login_ru_connect
...,number,,2,n40
...,x,,2,n20
Node_fb_login_setting_diamond.csb,text_get,1st_login_diamond,1,setting_fb_get
...,number,,2,n40
...,x,,2,n20
Node_fb_logout_setting.csb,text,logout,1,40
Node_feedback.csb,text_feedback_Setting,text_feedback_Setting,1,40
Node_invite.csb,Button,,1,none
...,Text_recieve,Invite,1,40
...,Text_content,invite_friends,1,40
Node_invitefriends.csb,Text_invitefriends_Setting,Text_invitefriends_Setting,1,40
Node_language.csb,text_language_Setting,text_language_Setting,1,40
...,english,english,1,40
Node_message.csb,button_message,,1,none
Node_rank_linkfailure.csb,toast_connect_fail,toast_connect_fail,1,53
...,Button_retry,,1,none
...,link_retry,link_retry,1,70
Node_rank_player.csb,no4_num,,2,n30
...,num_crown,,2,n30
...,num_star,,2,n30
Node_rank_total.csb,bnt_back,,1,none
...,leaderboard_shadow,,1,53
...,leaderboard,,1,53
Node_rate.csb,taxt_rate,taxt_rate,1,40
Node_sound.csb,text_sound_Setting,text_sound_Setting,1,40
...,text_on,ON,1,40
Node_soundquality.csb,text_soundquality,Auto sound quality control,1,40
...,text_On,,1,40
Node_thanks.csb,text_thanks,,1,40
Node_tiles.csb,text_tiles_Setting,text_tiles_Setting,1,40
...,text_number,,2,n40
...,text_number_new,,2,n40
...,Text_new,text_newversion,1,45
Node_twitter.csb,text_twitter,,1,40
Node_wechat.csb,text_wechat,,1,40
Node_weibo.csb,text_weibo,,1,40
Node_hallunlock_dialog.csb,title_shadow,,1,100
...,title,,1,100
...,Button_dubble_notreally,Text_popup2,1,70
...,Button_dubble_challenge_0,Text_challenge,1,70
...,Button_single_challenge,Text_challenge,1,70
...,Text_world,Text_world,1,70
...,Text_num_world,,1,100
...,Text_world_tile,Text_world_tile,1,70
...,Text_yourbest,Text_popup1,1,70
Node_levelup_btn_free_video_yellow,Text_get_yellow,double_reward_new,1,40
Node_levelup_dialog.csb,title_shadow,Level Upgrade,1,60
...,title,Level Upgrade,1,60
...,text-level,,2,100
...,text_life,New music unlock,1,70
...,text_life_class,New music unlock,1,70
...,content1,Upgrade Rewards,1,30
...,content1_class,Upgrade Rewards,1,30
...,text_life_class_0,class_unlock_upgrade,1,70
...,Text_1,New music unlock,1,35
...,Text_2,,1,30
...,Text_3,,1,30
...,Text_4,,1,30
...,Text_get_yellow,double_reward_new,1,40
...,x,,2,n70
...,20,,2,n75
...,Button_receive,Receive Awards,1,70
Node_singlerank_dialog.csb,title_shadow,,1,100
...,title,,1,100
...,text_life,single_no1_text,1,70
...,Button_receive,,1,none
...,single_no1_view,single_no1_view,1,70
...,Button_share,,1,none
...,single_no1_share,single_no1_share,1,70
...,btn_close_6,,1,none
Node_littlestar.csb,Text_music_name,Text_music_name,1,70
...,button_play,,1,none
...,Text_play_shadow,Text_play,1,100
...,Text_play,Text_play,1,100
...,loading_numbershadow,,2,n80
...,loading_number,,2,n80
...,title_shadow,title,1,45
...,title,title,1,45
...,Text_headphone,Text_headphone,1,45
...,text_computer,text_computer,1,45
...,Text_3,login_qq,1,45
...,Text_2,login_wechat,1,45
...,Text_1,login_visitor_firstplay,1,53
Node_littlestar2.csb,text_name,Text_music_name,1,70
...,button_play,,1,none
...,Text_play_shadow,Text_play,1,100
...,Text_play,Text_play,1,100
...,title_shadow,title,1,45
...,title,title,1,45
...,Text_headphone,Text_headphone,1,35
...,Text_2,login_visitor_firstplay,1,53
...,Text_1,login_wechat,1,45
...,Text_3,login_qq,1,45
Node_opening_text2014.csb,text_caption1,text_caption1,1,45
Node_opening_textdream.csb,text_caption5,text_caption5,1,45
Node_opening_textfullfill.csb,text_caption4,text_caption4,1,45
Node_opening_texticon.csb,text_caption2,text_caption2,1,45
Node_opening_textnumber.csb,text_caption3,text_caption3,1,45
loading.csb,login_sync,login_sync,1,40
Node_share_contents.csb,share_score,,2,n100
...,share_tile,sharepic_title_tile,1,70
...,share_text_piano,game_name_piano,1,100
...,share_text_tiles,game_name_tile,1,100
...,share_2,,2,100
...,share_challeng,sharepic_title_challenge,1,60
...,share_amazing_shadow,sharepic_title_amazing,1,100
...,share_amazing,sharepic_title_amazing,1,100
...,share_my_shadow,sharepic_title_speed,1,53
...,share_my,sharepic_title_speed,1,53
...,text_press,sharepic_wechat_qrcode,1,20
...,share_gamename_4,sharepic_app_name,1,60
Node_sharecd_content.csb,Button_facebook,,1,none
...,Text_facebook,,1,60
...,Button_massage,,1,none
...,Text_massage,,1,60
...,Button_twitter,,1,none
...,Text_twitter,,1,60
...,Button_more,,1,none
...,Text_more,more,1,60
...,cd_share_button,,1,none
...,Button_close_share,,1,none
...,Text_songname_shadow,,1,60
...,Text_songname,,1,60
...,Text_createalbum_shadow,cd_float_desc,1,70
...,Text_createalbum,cd_float_desc,1,70
...,Text_changecover_shadow,,1,40
...,Text_changecover,,1,40
dialog_adwall.csb,title_adwall,title_adwall,1,60
...,text_adwall3,text_adwall3,1,40
...,x,,2,n45
...,num_diamond,,2,n80
...,Button,btn_adwall2,1,70
dialog_continue.csb,Text_1,text_revival,1,60
...,Text_continue,text_revival,1,60
...,Text_3,,1,40
...,Button_1,Cancel,1,70
...,Button_2,,1,none
...,Text_5,,2,n45
...,Text_6,,2,n75
...,Text_2,text_video,1,70
...,text_revival,text_done,1,40
...,text_time,,2,n100
...,Text_7,text_revival_diamonds,1,70
dialog_diamond_morevideo.csb,Text_1,,1,60
...,Text_congratulation,claim_title,1,60
...,Text_16,text_getdiamond,1,fb_login_ru_get
...,Text_welcome,claim_text,1,40
...,Button_close,,1,none
...,Text_4,,2,n40
...,Button_turnon,,1,none
...,free,text_video,1,70
...,claim,text_video,1,70
...,x,,2,n45
...,num_diamond,,2,n45
...,Text_diamond_times,videodiamond_pop,1,53
...,Text_times_num,,2,n60
...,Text_get,videodiamond_card,1,n45
dialog_exit_game.csb,Text_title_exit,Text_title_exit,1,60
...,Text_wanttoquit,Text_wanttoquit,1,40
...,Button_playon,Button_playon,1,70
...,Button_quit,Button_quit,1,70
dialog_failtopay.csb,Text_title_fail,fail,1,60
...,Text_purchasefailed,Text_purchasefailed,1,40
...,Button_ok,Confirm_btn,1,70
...,pay_budan_title,pay_budan_title,1,60
...,pay_budan,pay_budan,1,40
...,Button_1,Confirm_btn,1,70
dialog_fail_vip.csb,Text_title_fail,fail,1,60
...,Text_purchasefailed,Text_purchasefailed,1,40
...,Button_ok,,1,70
dialog_fb_login.csb,text_title,result_login_title,1,60
...,text_content,result_login_btn,1,40
...,button_close,,1,none
...,button_connect,,1,none
...,text_btn_connect,login,1,fb_login_ru_connect
...,text_get,1st_login_diamond,1,fb_login_ru_get
...,x,,2,n20
...,number,,2,n40
dialog_fb_login_homepage.csb,text_title,save,1,60
...,text_content,login_save2,1,40
...,button_close,,1,none
...,x1,,2,n22
...,num_diamond1,,2,n40
...,apologize,apologize,1,30
dialog_level.csb,Button_close,,1,none
...,Text_rewards,Upgrade Rewards,1,70
...,x,,2,n45
...,num,,2,n75
...,Text_songname1,,1,freediamond_ru
...,Text_songname2,,1,freediamond_ru
...,Text_songname3,,1,freediamond_ru
...,/,,2,n30
...,num_have,,2,n40
...,num_max,,2,n40
...,num_level,,2,n70
...,Text_1,,2,n122
...,Text_max,,2,n53
...,btn_close,,1,none
...,text1_maxlevel,text1_maxlevel,1,btn_fr
...,text2_maxlevel,text2_maxlevel,1,freediamond_ru
dialog_No1.csb,Text_1,,1,60
...,Text_2,,1,40
...,Button_1,,1,70
...,Button_2,,1,70
dialog_rateusfive.csb,Text_title_enjoy,Text_title_enjoy,1,60
...,Text_rateusfive_nostar,Text_rateusfive_nostar,1,40
...,Text_rateusfive_withstar,Text_rateusfive_withstar,1,40
...,Button_rate,Button_rate,1,freediamond_ru
...,Button_notreally,Button_notreally,1,freediamond_ru
dialog_remind.csb,Text_title_remind,,1,60
...,Text_turnon,,1,40
...,Button_turnon,,1,none
...,Button_cancel,,1,none
...,Button_close,,1,none
...,Text_dont,,1,40
dialog_revival.csb,Text_1,,1,60
...,Text_2,,1,40
...,Button_1,,1,none
...,Button_1_0,,1,70
...,Button_2,,1,70
dialog_share.csb,Button_close,,1,none
...,Text_title_share,share_title,1,60
...,Text_invitefriends,,1,40
...,Button_facebook,,1,none
...,Text_facebook,,1,60
...,Button_massage,,1,none
...,Text_massage,,1,60
...,Button_more,,1,none
...,Text_more,more,1,60
dialog_sharefailed.csb,Text_title_fail,,1,60
...,Text_sharefailed,,1,40
...,Button_ok,,1,70
dialog_sharesuccess.csb,Text_title_success,success,1,60
...,Text_sharesuccess,share_suc,1,40
...,Button_ok,,1,70
dialog_shop_coin.csb,title,Get More Coins,1,60
...,Button_close,,1,none
...,num_coin1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_coin2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_coin3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,num_coin,,2,n40
...,Text_network,,1,40
...,Text_check,,1,40
...,Text_service,no_gp,1,40
dialog_shop_coin_diamond.csb,title,Get More Coins,1,60
...,Button_close,,1,none
...,num_diamond,,2,n40
...,num_diamond1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,x_purchase1,,2,n45
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,x_purchase2,,2,n45
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,x_purchase3,,2,n45
...,num_purchase3,,2,n75
dialog_shop_diamond.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,text_diawindow,1,60
...,Text_double_all,text_diawindow,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,Text_11,,1,40
...,Text_15,,1,40
...,Text_17,,1,40
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
...,Diamonds_sale,Diamonds_sale,1,60
dialog_shop_diamond_video.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,text_diawindow,1,60
...,Text_double_all,text_diawindow,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond4,,2,n45
...,x4,,2,n30
...,num_diamond1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
...,Diamonds_sale,Diamonds_sale,1,60
dialog_shop_energy.csb,Text_title,Energy Supply,1,60
...,Button_close,,1,none
...,text_timebg_energyshop,Time to next life,1,22
...,text_time_energyshop,,1,22
...,num_lifeenergy,,2,n40
...,num_line1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,x2,,2,n45
...,num_1,,2,n75
...,num_line2,,2,n45
...,x3,,2,n30
...,Button_buy2,,1,none
...,x4,,2,n45
...,num_2,,2,n75
...,num_line3,,2,n45
...,x5,,2,n30
...,Button_buy3,,1,none
...,x6,,2,n45
...,num_3,,2,n75
dialog_shop_energy_invitefriends.csb,Text_title,Energy Supply,1,60
...,Button_close,,1,none
...,text_timebg_energyshop,Time to next life,1,22
...,text_time_energyshop,,1,22
...,num_lifeenergy,,2,n40
...,num_line1_0,,2,n45
...,x_0,,2,n30
...,num_line1,,2,n45
...,Button_buy1,,1,none
...,x_1,,2,n45
...,num_1,,2,n75
...,x_0_1,,2,n30
...,num_line2,,2,n45
...,x_0_2,,2,n30
...,Button_buy2,,1,none
...,x_1_1,,2,n45
...,num_2,,2,n75
...,num_line3,,2,n45
...,x_0_3,,2,n30
...,Button_buy3,,1,none
...,x_1_2,,2,n45
...,num_3,,2,n75
dialog_unlock.csb,Text_title,,1,60
...,Text,,1,40
...,x,,2,n45
...,num,,2,n80
...,Button_unlock,,1,70
...,Button_cancel,,1,70
Node_banner_firstcharge.csb,Text_bonus,left_onwindow,1,30
...,Button_close,,1,none
...,shadow_text_double,mid_onwindow,1,60
...,Text_double,mid_onwindow,1,60
Node_btn_fb_dialog2.csb,button_connect,,1,none
...,text_btn_connect,go_login,1,53
Node_btn_free_disable.csb,Button_buy4,,1,none
...,Text_available,video_button2,1,40
Node_btn_get.csb,Button_buy4,,1,none
...,Text_1,btn_onwindow,1,40
Node_btn_go.csb,Button_buy4,text_revival_button,1,40
Node_firstcharge_bigdiamond.csb,x_shadow,,2,n60
...,x,,2,n60
...,number_shadow,,2,n70
...,number,,2,n70
Node_shelter.csb,text_content,no_gp,1,40
...,no_gp_cn1,no_gp_cn1,1,40
...,no_gp_cn2,no_gp_cn2,1,40
bonus_time.csb,Text_bonus_time_shadow,Text_bonus_time,1,100
...,Text_bonus_time,Text_bonus_time,1,100
endless_rush.csb,Text_endless_rush_2,Text_endless_rush,1,100
...,Text_endless_rush_1,Text_endless_rush,1,100
...,Text_endless_rush_shadow,Text_endless_rush,1,100
...,Text_endless_rush,Text_endless_rush,1,100
aniHallNode_new.csb,text_hall,text_hall,1,30
...,text_hall_0,text_hall,1,30
aniClassNode.csb,text_class,class,1,30
...,text_class_0,class,1,30
aniHomeNode_new.csb,text_home,text_home,1,30
...,text_home_0,text_home,1,30
aniMeNode.csb,text_me,,1,30
...,text_me_0,,1,30
aniMusicNode_new.csb,text_music,text_music,1,30
...,text_music_0,text_music,1,30
aniSettingNode_new.csb,text_setting,text_setting,1,30
...,text_settingwhite,text_setting,1,30
aniStoreNode_new.csb,text_store,newshop_button,1,30
...,text_store_0,newshop_button,1,30
bottomtab_new.csb,btn_home,,1,none
...,btn_music,,1,none
...,btn_hall,,1,none
...,btn_me,,1,none
coin.csb,text_coin,,2,n53
...,Button_coin,,1,none
diamond.csb,text_diamond,,2,n53
...,Button_diamond,,1,none
level.csb,textlevel_8,,2,n70
...,Button_level,,1,none
life.csb,text_life_num,,2,n53
...,Text_recover_time,,2,n22
...,Button_life,,1,none
btn_backtomusiclist.csb,Button_backtomusiclist,Back_music,1,70
levelup_unlockmusic.csb,Text_newmusicunlock_shadow,New music unlock,1,80
...,Text_newmusicunlock,New music unlock,1,80
Node_rankup_btn.csb,Button_1,,1,none
...,single_no1_share,single_no1_share,1,70
...,Button_2,,1,none
...,single_no1_view,single_no1_view,1,70
Node_rankup_panel1.csb,num_crown_me,,2,n40
...,num_star_me,,2,n40
...,name_me,,3,35
...,Text_10,,2,n53
Node_rankup_panel2.csb,num_crown_friend,,2,n40
...,num_star_friend,,2,n40
...,name_friend,,3,35
...,Text_4,,2,n53
Node_rankup_title.csb,Text_1,ranking_up,1,80
...,Text_2,ranking_up,1,80
Node_text_leaderboard.csb,text_rank,leaderboard,1,53
ftue_content_crazy.csb,Button_1,,1,none
...,Button_2,,1,none
...,Text_1,,1,100
...,Text_2,,1,100
...,Text_3,,1,100
...,Text_4,,1,100
...,Text_5,,1,100
...,Text_6,,1,100
...,Text_7,,1,100
...,Text_8,,1,100
...,Text_9,,1,100
...,Text_10,,1,100
...,Text_11,,1,100
...,hand_l,,1,none
...,hand_r,,1,none
...,pressed_1,,1,none
...,pressed_1_2,,1,none
...,pressed_1_3,,1,none
...,pressed_1_4,,1,none
...,pressed_1_5,,1,none
...,pressed_2,,1,none
...,pressed_2_2,,1,none
...,pressed_2_3,,1,none
...,pressed_2_4,,1,none
...,pressed_2_5,,1,none
...,hand_l_0,,1,none
ftue_content_long.csb,Text_1,,1,53
...,Text_2,,1,53
...,tile,,1,none
...,head,,1,none
...,scope,,1,none
...,pressed,,1,none
...,hand,,1,none
...,2,,2,n100
ftue_crazykey.csb,title_ftue_crazy,,1,60
...,text_ftue_crazy,,1,none
...,mask,,1,none
...,button_tryagain,,1,none
...,text_tryagain,,1,70
ftue_longkey.csb,title_ftue_long,,1,100
...,text_ftue_long,,1,60
...,mask,,1,none
...,button_tryagain,,1,none
...,text_tryagain,,1,70
buttongroup_again.csb,back_again,,1,none
...,share_again,,1,none
...,rank_btn,,1,none
...,again_again,,1,none
buttongroup_again_hall.csb,back,,1,none
...,again_rank,,1,none
...,share,,1,none
...,next,,1,none
buttongroup_again_nonext.csb,back_again_onnext,,1,none
...,share_again_onnext,,1,none
...,again_again_nonext,,1,none
buttongroup_back.csb,share_back,,1,none
...,again_back,,1,none
...,back_back,,1,none
buttongroup_menu_recording.csb,back_again_onnext,,1,none
...,menu_recording,,1,none
...,again_again_nonext,,1,none
buttongroup_next.csb,back,,1,none
...,share,,1,none
...,again,,1,none
...,next,,1,none
buttongroup_recording.csb,back_again,,1,none
...,btn_recording,,1,none
...,rank_btn,,1,none
...,again_again,,1,none
buttongroup_share_normal.csb,back_share_normal,,1,none
...,again_share_normal,,1,none
...,next_share_normal,,1,none
...,share_share_normal,,1,none
...,Text_share,,1,100
endless_pass_content.csb,Text_songname,,1,60
...,Text_good,,1,100
...,reward_icon,,1,none
...,reward_num,,2,n122
...,exp_icon,,1,none
...,exp_num,,2,n122
...,score,,2,n320
...,Text_best,,1,70
...,Text_bestnum,,2,n80
hall_pass_content.csb,Text_1,Beginner Challenge,1,100
...,Text_welldone,,1,100
...,score,,2,n320
...,reward_icon,,1,none
...,reward_num,,2,n122
...,exp_icon,,1,none
...,exp_num,,2,n122
...,Text_5,,1,60
Item_rank_singlesong_anim.csb,text_rank_num_before,,2,n80
...,text_rank_num_0,,2,n80
...,text_rank_num_after,,2,n80
...,text_playername,,3,rank_playername
...,score,,2,n60
levelup_pass_content.csb,Text_songname,,1,100
...,Text_good,,1,100
...,reward_icon,,1,none
...,reward_num,,2,n122
...,exp_icon,,1,none
...,exp_num,,2,n122
...,score,,2,n320
...,Text_best,Best,1,70
...,Text_bestnum,,2,n70
...,next,,1,none
Ly_rank_singlesong.csb,btn_social,,1,none
