ui_key,widget_key,language_key,font_name_id,font_size_id
...,btn_back,,1,none
...,text_title_shadow,,1,75
...,text_title,,1,75
...,bg_button_go,,1,none
...,Text_go,goto_leaderboard,1,45
Node_ani_free.csb,Button_ad,,1,none
Node_ani_freediamond.csb,Button_ad,,1,none
Node_ani_gift.csb,Button_ad,,1,none
Node_number.csb,text_number,,2,n170
Node_players.csb,text_player,Players Globally,1,70
Node_rank_card.csb,text_rank_num,,2,n80
...,text_playername,,1,40
...,scroe,,2,n60
Node_rank_card_green.csb,text_rank_num,,2,n80
...,text_playername,,1,45
Node_rank_linkfailure_single.csb,toast_connect_fail,toast_connect_fail,1,53
...,Button_retry,,1,70
...,link_retry,link_retry,1,70
Node_text_youbeat.csb,text_youbeat,You Beat,1,70
normal_pass_content.csb,Text_songname,,1,120
...,reward_icon,,1,none
...,reward_num,,2,n122
...,exp_icon,,1,none
...,exp_num,,2,n122
...,score,,2,n320
...,Text_best,Best,1,70
rank_card_singlesong.csb,bg_button_go,,1,none
...,Text_go,,1,45
...,btn_socail,,1,none
...,btn_back,,1,none
...,text_title_shadow,,1,75
...,text_title,,1,75
paused.csb,paused,paused,1,100
...,btn_resume,btn_resume,1,100
...,btn_quit,btn_quit,1,100
BattleInfo_Content.csb,text_music,,1,60
...,text_highscore,,1,60
...,btn_recording_off_bg,,1,none
...,btn_recording_off,,1,none
...,off,,1,40
...,btn_recording_on_bg,,1,none
...,btn_recording_on,,1,none
...,on,,1,40
card_locked_pay_diamond_hl.csb,Text_songname_locked,,1,40
...,Text_songname_unlock,,1,40
...,Text_composer_locked,,1,30
...,Button_play,,1,none
...,Text_play,Play,1,75
...,Button_rank,,1,none
...,Text_rank_num,,2,n30
...,Text_stage_num,,2,n30
...,Text_x,,2,n45
...,Text_x_o_1,,2,n30
...,Text_num_pay,,2,n80
...,Text_num_pay_1,,2,n45
...,Text_rank_num_first,,2,n30
...,Text_origin,,2,n80
...,Text_x_o,,2,n45
...,text_video,text_video,1,75
card_playmusic_hl.csb,Text_songname_unlock,,1,40
...,Text_composer_locked,,1,30
...,Text_play,Play,1,75
...,Text_rank_num_first,,2,n30
...,Text_rank_num,,2,n30
...,Text_stage_num,,2,n30
...,Button_rank,,1,none
...,Button_rank_first,,1,none
Node_halloween.csb,text_time,,2,n22
card_invite.csb,Button_invite,,1,none
...,Text_invite,button_invite,1,70
...,Text_opinion,text_invite_reward2,1,40
...,Text_diamond_num,,2,n40
...,Text_x_num,,2,n45
Node_invite_friend_unlink.csb,toast_connectfail,toast_connectfail,1,53
...,Button_retry,,2,none
...,text_btn_retry,button_connectretry,1,70
dialog_continue_quick.csb,again_again,,2,none
...,restart,restart,1,100
...,Button_1,,2,none
...,text_time,,2,n100
...,test_quick_restart,test_quick_restart,1,53
...,Text_x,,2,n40
...,Text_num,,2,n70
...,Text_2,restart,1,100
...,Text_1,text_next_song,1,100
card_test_feedback.csb,Button,,1,none
...,button_Upload,button_Upload,1,70
...,text_Operation,text_Operation,1,40
Node_share_contents_rank.csb,share_text_piano,game_name_piano,1,100
...,share_text_tiles,game_name_tile,1,100
...,share_2,,2,100
...,share_challeng,sharepic_title_challenge,1,60
...,text_share_rank_shadow,rank,1,100
...,text_share_rank,rank,1,100
...,text_share_rank_numshadow,,2,100
...,text_share_rank_num,,2,100
...,text_press,sharepic_wechat_qrcode,1,20
...,share_gamename_4,sharepic_app_name,1,60
...,text_share_Pianist _Leaderboard_shadow,leaderboard,1,53
...,text_share_Pianist _Leaderboard,leaderboard,1,53
...,text_share_song_name_shadow,,1,53
...,text_share_song_name,,1,53
normal_pass_content_new.csb,Text_songname,,1,45
...,score,,2,n100
...,score_shadow,,2,n100
...,Text_best,Best,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,Text_1,,1,40
...,reward_add,,2,n53
...,Text_fail,,1,35
...,Text_video_unlock_fail,videosong_fail,1,100
...,Text_2,text_try_again,1,45
...,Text_tips,,1,35
...,Text_fragment,song_clips,1,35
...,Text_fragment_complete_shadow,text_end,1,80
...,Text_fragment_complete,text_end,1,80
...,Text_remix_describe,favorites_diy_result_txt1,1,53
...,Text_remix_describe_shadow,favorites_diy_result_txt1,1,53
...,Text_remix_name,,1,60
...,Text_remix_name_shadow,,1,60
Node_result_button_diamond.csb,Text_1,,2,n40
...,texe_num,,2,n40
...,bg_0,,1,none
...,bg,,1,none
...,x,,2,n40
...,text_diawindow,text_diawindow,1,40
...,Image_4,,1,none
...,Button_bg,,1,none
...,Text_get_more_diamond,get_diamonds,1,40
...,text_get,1st_login_diamond,1,40
...,text_diamond,Get More Diamonds,1,40
...,Text_get_diamond,text_revival_diamonds,1,40
...,Text_3,,1,40
...,Text_4,,1,22
Node_result_button_fb.csb,text_get_0,,1,40
...,Text_1,login_card2,1,setting_fb_get
...,first_login,login_diamonds,1,40
...,x,,2,n40
...,get,1st_login_diamond,1,40
...,texe_num,,2,n40
...,Text_rank_friend,rankup,1,40
...,Text_rank_friend_name,,1,40
...,text_rank_num,,2,n40
...,Text_5,install_cm,1,setting_fb_get
...,Text_8,install_cm,1,setting_fb_get
...,Text_2,,1,40
buttongroup_again_new.csb,again_again,,1,none
...,share_again,,1,none
...,back_again,,1,none
hall_pass_content_new.csb,Text_hallname,Beginner Challenge,1,53
...,score,,2,n100
...,score_shadow,,2,n100
...,tiles,Text_world_tile,1,60
...,tiles_shadow,Text_world_tile,1,60
...,Come_On,,1,53
...,Text_best,hall_result_best_speed,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,reward_add,,2,n53
...,Text_master_best,hall_result_best_speed,1,40
...,Text_season_over,master_Cross1,1,70
...,Text_back,master_Cross2,1,45
...,Text_master_diff,master_result_net,1,40
...,score_1,,2,n100
...,score_shadow_1,,2,n100
...,tiles_1,Text_world_tile,1,60
...,tiles_shadow_1,Text_world_tile,1,60
...,Text_best_score,hall_result_best_speed,1,40
...,Text_reach_score,,1,35
Node_new_best.csb,text_newbest_shadow,,2,45
...,text_newbest,,2,45
Node_btn_open_ad.csb,Button_buy4,,1,none
...,Text_get,flash_btn,1,40
Node_shelter_long.csb,text_content_1,no_gp,1,40
...,no_gp_cn1,no_gp_cn1,1,40
...,no_gp_cn2,no_gp_cn2,1,40
Node_wechat_concern.csb,text_wechat,attention,1,40
...,text_get,1st_login_diamond,1,40
...,Text_1,,2,n40
...,Text_2,,2,n60
dialog_reward_coin.csb,title_shadow,newbie_rewards,1,100
...,title,newbie_rewards,1,100
...,x,,2,n100
...,20,,2,n100
...,Button_receive,,1,none
...,Text_1,claim_button,1,75
card_wechat.csb,Button,,1,none
...,text_btn_login,goto_attention,1,40
...,text_login,attention_2,1,70
...,x,,2,n45
...,number,,2,n80
card_bai1.csb,Button,,1,none
...,button_whitetile,button_whitetile,1,70
...,text_whitetile,text_whitetile,1,setting_fb_get
Node_gift_cn.csb,taxt_rate,gift_exchange,1,40
dialog_continue_new.csb,Text_continue,text_revival1,1,60
...,text_revival,text_done,1,70
...,Button_1,,1,none
...,Button_2,,1,none
...,text_x,,2,n45
...,text_num,,2,n75
...,Text_free,text_revival1,1,70
...,text_time,,1,n100
...,Text_continue_1,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_2,text_revival2,1,45
...,Text_3,,2,n75
...,Text_4,text_revival1,1,70
...,text_only,text_only,1,45
...,text_get,text_get,1,45
...,text_get_num_shadow,,2,n80
...,text_get_num,,2,n80
...,Text_continue_2,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_8,,2,n45
...,Text_9,,2,n75
...,Text_10,text_revival1,1,70
...,text_only,text_only,1,45
...,text_create,text_create,1,45
...,text_best_num,,2,n80
...,text_best_num_shadow,,2,n80
...,Text_best_shadow,,1,40
...,Text_best,,1,40
...,Text_16,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_17,,2,n45
...,Text_18,,2,n75
...,Text_19,text_revival1,1,70
...,text_only,text_only,1,45
...,text_beated,text_beated,1,45
...,text_friend_num_shadow,,2,n80
...,text_friend_num,,2,n80
...,Text_name,,3,35
...,text_continue_4,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_28,,2,n45
...,Text_29,,2,n75
...,Text_30,text_revival1,1,70
...,text_only,text_only,1,45
...,text_win,text_win,1,45
...,text_win_num_shadow,,2,n80
...,text_win_num,,2,n80
...,Text_video_free,text_done,1,45
...,Text_video_free_0,text_done,1,45
...,Text_video_free_1,text_done,1,45
...,Text_video_free_2,text_done,1,45
...,Text_video_free_4,text_done,1,45
...,Text_continue_normal,text_revival1,1,45
...,Text_14,text_video,1,relive_video
...,Text_continue_0_0,text_revival2,1,45
...,btn_Text_continue,text_revival3,1,45
...,Text_content,revive_secondtime,1,40
...,Text_only,text_only,1,45
...,Text_get_piece,text_get,1,45
hall_pass_content_new_xmas.csb,Text_hallname,Beginner Challenge,1,53
...,score,,2,n100
...,score_shadow,,2,n100
...,tiles,Text_world_tile,1,60
...,tiles_shadow,Text_world_tile,1,60
...,Come_On,,1,53
...,Text_best,hall_result_best_speed,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,reward_add,,2,n53
...,Text_master_best,hall_result_best_speed,1,40
...,Text_season_over,master_Cross1,1,70
...,Text_back,master_Cross2,1,45
...,Text_master_diff,master_result_net,1,40
...,score_1,,2,n100
...,score_shadow_1,,2,n100
...,tiles_1,Text_world_tile,1,60
...,tiles_shadow_1,Text_world_tile,1,60
...,Text_best_score,hall_result_best_speed,1,40
...,Text_reach_score,,1,35
normal_pass_content_new_xmas.csb,Text_songname,music_title,1,45
...,score,,2,n100
...,score_shadow,,2,n100
...,Text_best,Best,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,Text_1,text_try_again,1,40
...,reward_add,,2,n53
...,Text_video_unlock_fail,videosong_fail,1,100
...,Text_tips,,1,35
...,Text_fragment,song_clips,1,35
...,Text_fragment_complete_shadow,text_end,1,80
...,Text_fragment_complete,text_end,1,80
...,Text_remix_describe,favorites_diy_result_txt1,1,53
...,Text_remix_name,favorites_diy_txt,1,60
homepageNode_xmas.csb,songname_shadow,,1,70
...,songname,,1,70
...,button_play,,1,none
...,play_shadow,Play,1,60
...,play,Play,1,60
Node_new_best_xmas.csb,text_newbest_shadow,,2,n45
...,text_newbest,,2,n45
Node_result_button_xmas.csb,shareh5_cm_resultpage,shareh5_cm_resultpage,1,40
card_fb_log.csb,Text_opinion,login_card2,1,35
...,Text_1,login,1,40
...,Text_6,login_card2,1,40
...,Text_5,login,1,40
...,Text_10,login_card2,1,40
...,Text_9,login,1,40
...,num_rank_0,,2,n35
...,num_crown_0,,2,n35
...,num_diamonds_0,,2,n45
Layer_share_h5.csb,Text_game_name,game_name_piano,1,70
Node_rank_enter_new.csb,Text_1,,2,n22
hall_pass_youbeat_new.csb,Text_youBeat,You Beat,1,45
...,Text_playerGlobally,Players Globally,1,45
...,Text_num,,2,n70
card_other.csb,Button,,1,none
...,video_button1,video_button1,1,40
...,install_cm,install_cm,1,40
...,Text_x_1,,2,n60
...,Text_num,,2,n60
...,Text_num_1,,2,n60
...,Text_x,,2,n60
Node_thanks.csb,text_thanks,text_fans,1,40
Node_thankss.csb,text_fans_0_s,text_fans_0,1,75
...,text_fans_0,text_fans_0,1,75
...,text_fans_1,text_fans_1,1,40
dialog_shop_diamond_video_sf.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,text_diawindow,1,60
...,Text_double_all,text_diawindow,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond4,,2,n45
...,x4,,2,n30
...,num_diamond1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,text_gp_discount,text_gp_discount,1,30
...,num_purchase_before_2,,2,n53
...,num_purchase_before_3,,2,n53
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
Ly_rank_fans.csb,text_fans,fans_rank_entrance,1,40
card_fans.csb,text_whitetile,fans_card_content,1,40
...,button_whitetile,fans_card_button,1,fb_login_ru_get
dialog_shop_diamond_sf.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,text_diawindow,1,60
...,Text_double_all,text_diawindow,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond1,,2,n45
...,x1,,2,n30
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,x2,,2,n30
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,x3,,2,n30
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,Text_11,,1,40
...,Text_15,,1,40
...,Text_17,,1,40
...,text_gp_discount,text_gp_discount,1,30
...,num_purchase_before_2,,2,n53
...,num_purchase_before_3,,2,n53
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
Node_login.csb,title,login_bonus_tips,1,45
...,Text_1,login_wechat,1,45
...,Text_3,login_qq,1,45
...,Text_2,login_visitor,1,53
dialog_loginfail.csb,Text_title,visitor_buy_title,1,60
...,Text_desc_1,,1,40
...,Text_desc_2,,1,40
...,Button_ok,language_done,1,70
Node_redbag.csb,Text_1,chunjie_event_des1,1,60
...,Text_1_0,chunjie_event_des2,1,60
...,Text_open,chunjie_event_button,1,75
...,Text_3,chunjie_success_des,1,60
...,Text_get,chunjie_success_button,1,75
dialog_message.csb,title_adwall,msgcenter_title,1,n45
...,Text_1,msgcenter_des,1,n40
aniHallNode_xmas.csb,text_hall,text_hall,1,30
...,text_hall_0,text_hall,1,30
aniClassNode_xmas.csb,text_class,class,1,30
...,text_class_0,class,1,30
aniHomeNode_xmas.csb,text_home,text_home,1,30
...,text_home_0,text_home,1,30
aniMeNode_xmas.csb,text_me,,1,30
...,text_me_0,,1,30
aniMusicNode_xmas.csb,text_music,text_music,1,30
...,text_music_0,text_music,1,30
aniSettingNode_xmas.csb,text_setting,text_setting,1,30
...,text_settingwhite,text_setting,1,30
bottomtab_xmas.csb,btn_home,,1,none
...,btn_music,,1,none
...,btn_hall,,1,none
...,btn_me,,1,none
Node_result_button_firstpay.csb,text_diawindow,text_diawindow,1,40
...,Text_get_more_diamond,get_diamonds,1,40
...,text_get,1st_login_diamond,1,40
...,text_diamond,Get More Diamonds,1,40
...,Text_get_diamond,text_revival_diamonds,1,40
...,text_play_w_friend,login_card2,1,setting_fb_get
...,text_ad_diamond,install_cm,1,ad_card_test
...,text_ad_gold,install_cm,1,ad_card_test
...,text_get_0,,1,40
...,first_login,login_diamonds,1,40
...,get,1st_login_diamond,1,40
...,texe_num,,2,n40
...,Text_rank_friend,rankup,1,40
...,Text_rank_friend_name,,1,40
...,Text_1,,1,ad_card_test
...,Text_8,,1,ad_card_test
...,text_rank_num,,2,n40
...,Text_song_name,,1,40
...,Text_11,login_diamonds,1,40
...,Text_14,,2,n40
...,Text_17,,2,n40
...,Text_20,login_card2,1,setting_fb_get
...,Text_23,,1,40
...,Text_25,,1,40
...,Text_26,,1,40
...,Text_2,,1,40
...,Text_fav_song,yiyuan_txt7,1,40
...,Text_5,,1,40
...,Text_27,goldensong_sale,1,40
dialog_vip.csb,Text_noAD,vip_privilege_text4,1,30
...,Text_noAD_0,vip_privilege_text3,1,30
...,Text_noAD_0_0,vip_privilege_text6,1,30
...,Text_VIP_privilege,vip_privilege,1,45
...,Text_VIP_privilege_0,vip_privilege,1,45
...,num_diamond1,vip_time1,1,45
...,num_diamond2,vip_time2,1,45
...,num_diamond3,vip_time3,1,45
...,num_purchase1,,1,75
...,num_purchase2,,1,75
...,num_purchase3,,1,75
...,Text_7,vip_price1,1,vip_free
...,Text_5,vip_price3,1,40
...,Text_6,,1,vip_free_1
...,Text_1,,1,30
card_vip.csb,text_btn_login,vip_Entrance_button1,1,40
...,text_unlock_music,vip_privilege_text3,1,vip_card_text
...,text_no_ads,vip_privilege_text1,1,vip_card_text
card_vip_result.csb,text_btn_login,vip_Entrance_button1,1,40
...,text_login,vip_privilege_text3,1,40
dialog_dreambag.csb,Text_x,,2,n70
...,Text_num,,2,n70
...,Text_x_1,,2,n70
...,Text_num_1,,2,n70
...,Text_songname,,1,53
...,Text_coin_x_buy,,2,n70
...,Text_coin_num_buy,,2,n70
...,Text_diamond_x_buy,,2,n70
...,Text_diamond_num_buy,,2,n70
...,Button_buy4,yiyuan_txt5,1,40
...,original_price_text,yiyuan_txt4,1,35
dialog_dreambag_gp.csb,Text_x,,2,n70
...,Text_num,,2,n70
...,Text_x_1,,2,n70
...,Text_num_1,,2,n70
...,Text_songname,,1,53
...,Text_coin_x_buy,,2,n70
...,Text_coin_num_buy,,2,n70
...,Text_diamond_x_buy,,2,n70
...,Text_diamond_num_buy,,2,n70
...,Button_buy4,,1,40
...,original_price_text,,1,35
...,Text_12,libao_text6,1,40
...,Text_purchase,libao_text3,1,53
...,Text_purchase_0,libao_text3,1,53
...,Text_limit_shadow,libao_text2,1,53
...,Text_limit,libao_text2,1,53
card_package_newbie.csb,Text_1,libao_text1,1,70
...,Text_3,,1,40
...,Text_coin_x,,1,40
...,Text_coin_num,,2,n35
...,Text_diamond_x,,1,40
...,Text_diamond_num,,2,n35
BattleInfo_Content_xmas.csb,text_geteaster,holiday_start,1,53
BattleInfo_Content_chest.csb,text_geteaster,box_startip,1,53
BattleInfo_Content_chest_birthday.csb,text_geteaster_birthday,box_startip_holiday,1,53
card_buy_bundle.csb,text_login,yiyuan_txt1,1,40
...,text_login_0,yiyuan_txt2,1,40
...,Text_2,yiyuan_txt3,1,40
dialog_vip_share.csb,Text_congratulation,vip_card_text1,1,45
...,Text_content,vip_card_text3,1,35
...,Text_share,vip_card_share,1,40
...,Text_vip_num,,1,30
vip_unlockmusic.csb,Text_vipunlock,vip_music_test1,1,btn_fr
...,Text_vipunlock_shadow,vip_music_test1,1,btn_fr
card_vip_music.csb,Text_songname_unlock,,1,35
...,Text_composer,,1,28
...,Text_stage_num,,2,n30
dialog_vip_fblogin.csb,Text_congratulation,vip_login_text1,1,45
...,Text_content,vip_login_text3,1,35
...,Text_share,vip_login_button,1,40
card_locked_vip_song.csb,Text_songname_locked,,1,70
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_rank_num,,2,n22
...,Text_rank_num_first,,2,n22
...,Text_play,Play,1,40
...,Text_get,vip_Entrance_button2,1,40
Node_result_button_buymusic.csb,Text_player_count,buymusic_resultpage,1,30
...,Text_song_name,,1,40
...,Text_artist_name,,1,30
Node_btn_vip_song.csb,Text_get,vip_Entrance_button2,1,40
dialog_package_cn.csb,Text_6,jinjie_now,1,40
...,Text_7,jinjie_before,1,30
...,Text_14,changwan_now,1,40
...,Text_15,changwan_before,1,30
...,Text_22,chongguan_now,1,40
...,Text_23,chongguan_before,1,30
Node_package_enter.csb,Text_xmas_timeleft_0,,1,22
...,Text_1,,1,22
dialog_vip_start.csb,Text_noAD,vip_privilege_text4,1,30
...,Text_noAD_0,vip_privilege_text3,1,30
...,Text_noAD_0_0,vip_privilege_text6,1,30
...,Text_1,vip_price1,1,vip_free
...,Text_3,vip_price3,1,40
...,Text_2,vip_price4,1,vip_free_1
...,Text_VIP_privilege,vip_privilege,1,53
...,Text_VIP_privilege_0,vip_privilege,1,53
dialog_getphone.csb,logout_notification,login_title,1,60
...,logout_notification_text,login_tips,1,40
...,Text_1,login_PNumber,1,30
...,Text_1_0,login_ICode,1,30
...,Text_2,login_button_getICode_1,1,60
...,logout_notification_rightbtn,login_button_binding,1,70
card_phone_login.csb,text_login,entrance2_1,1,70
...,text_btn_login,entrance2_2,1,40
Node_phone_login_setting.csb,text_frist_login,entrance3_1,1,45
Node_phone.csb,text_phone,entrance3_2,1,70
...,text_phone_number,,1,70
Node_result_button_phone.csb,Text_2,entrance1_1,1,40
...,shareh5_cm_resultpage,entrance1_1,1,40
card_firstpay.csb,Text_opinion,text_1stcharge,1,40
...,num_diamonds_0_0,first_rewards,1,35
dialog_shop_diamond_cn.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,,1,60
...,Text_double_all,,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond1,,2,n45
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,Text_11,,1,40
...,Button_buy4,,1,none
...,num_purchase4,,2,n75
...,Button_buy5,,1,none
...,num_purchase5,,2,n75
...,Text_15,,1,40
...,Text_17,,1,40
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
...,text_content_1,no_gp,1,40
card_locked_fblogin.csb,Button_play,,1,none
...,Text_songname_locked,,1,40
...,Text_songname_unlock,,1,40
...,Text_composer_locked,,1,30
...,Text_stage_num,,2,n30
...,Text_login,home_login_btn,1,45
...,Text_play,Play,1,75
dialog_hall_class.csb,text_classmate,,1,n45
card_hall_class.csb,Text_rank_hall,class,1,40
...,Text_more,class_more,1,70
...,Text_classinfor,class_info,1,60
...,Text_1,class,1,n45
...,Text_achieve3,class_unlock,1,n35
...,text_title_data,,1,35
dialog_class_achievel.csb,title,class_partnerup,1,100
...,title_shadow,class_partnerup,1,100
...,Text_information,class_finding,1,70
...,Text_time,,1,60
Ly_week_activity.csb,Text_time,,1,30
...,Text_title,,1,53
...,Text_today,challenge_remaining_times,1,30
...,Text_num,,1,40
...,Text_today_0,challenge_rule,1,30
...,Text_week,challenge_over_prompt_1,1,40
...,Text_week_time,challenge_over_prompt_2,1,40
card_game.csb,Text_songname_1,,1,40
...,Text_songname_2,,1,22
...,Text_14,,1,22
...,Text_num_1,,1,30
...,Text_16,challenge_number,1,22
...,Text_star,Play,1,40
...,Text_songname,,1,40
...,Text_songname_0,,1,22
...,Text_ren,,1,22
...,Text_num,,1,30
...,Text_chanllage,challenge_number,1,22
...,Text_button,challenge_click,1,40
...,Text_songscore_num,,1,45
...,Text_songscore,challenge_high_score,1,35
...,Text_1,challenge_success,1,30
dialog_challengingtimes.csb,title,,1,53
...,text_1,,1,35
...,text_2,,1,35
...,text_2_num,,1,35
...,logout_notification_rightbtn,,1,70
...,Text_x,,1,60
...,Text_num,,1,70
...,title_1,,1,53
...,text_3,,1,35
...,text_btn,,1,70
week_success_unlockmusic.csb,Text_newmusicunlock,challenge_success,1,80
...,Text_newmusicunlock_shadow,challenge_success,1,80
...,Text_Congratulation,challenge_unlock,1,45
...,Text_sonyname,,1,30
...,Text_1,,1,30
...,Text_num,,1,30
...,Text_1_0,,1,30
...,Text_3,,1,75
...,Text_3_0,,1,75
...,Text_queding,gift_ok,1,75
Node_week_target.csb,Text_1,,1,45
...,Text_2,,1,30
...,Text_3,,1,35
Node_btn_week_enter.csb,Text_1,,1,40
Node_banner_week.csb,Text_time,,1,35
newEpoch_hq_summon.csb,Text_title,band_calltit1,1,70
...,Button_summon,band_btnup,1,40
...,Text_WIFI,band_internet2,1,35
...,Text_music_name,,1,45
...,Text_size,,1,40
newEpoch_hq_summonfailed.csb,Button_retry,band_btnretry,1,30
...,Text_WIFI,band_internet1,1,22
...,Text_title,band_callfail,1,70
...,Text_WIFI_0,band_internet2,1,35
...,Text_music_name,,1,45
...,Text_size,,1,40
newEpoch_hq_summoning.csb,Text_1,band_titstop,1,70
...,Button_stop_yes,band_btnyes,1,60
...,Button_stop_yes_0,band_btnno,1,60
...,Text_title,band_titcalling,1,70
newEpoch_hq_summonsuc.csb,Text_title,band_titok,1,60
...,Button_ok,band_btnyes,1,40
newEpoch_hq_nererror.csb,Text_title,band_internet1,1,70
...,Text_net,band_internet1,1,30
...,Button_retry,band_btnretry,1,40
...,Text_WIFI,band_internet2,1,22
...,Text_WIFI_0,band_internet2,1,35
...,Text_music_name,,1,45
...,Text_size,,1,40
...,Text_title_0,band_internet3,1,70
Node_btn_band_download.csb,Text_download,band_callent,1,40
Node_band_loadingsuc.csb,Text_enjoy,Text_headphone,1,70
levelup_unlockmusicEpo.csb,Text_newmusicunlock_shadow,band_moresong,1,80
...,Text_newmusicunlock,band_moresong,1,80
Node_opening_text2014_f.csb,text_caption1,text2_caption1,1,45
Node_opening_textdream_f.csb,text_caption5,text2_caption5,1,45
Node_opening_textfullfill_f.csb,text_caption4,text2_caption4,1,45
Node_opening_texticon_f.csb,text_caption2,text2_caption2,1,45
Node_opening_textnumber_f.csb,text_caption3,text2_caption3,1,45
Node_freeloop.csb,Text_music_name,Text_music_name,1,70
...,button_play,,1,none
...,Text_play_shadow,Text_play,1,100
...,Text_play,Text_play,1,100
...,loading_numbershadow,,2,n80
...,loading_number,,2,n80
...,title_shadow,title2,1,45
...,title,title2,1,45
...,Text_headphone,Text_headphone,1,45
...,text_computer,text_computer,1,45
...,Text_3,login_qq,1,45
...,Text_2,login_wechat,1,45
...,Text_1,login_visitor_firstplay,1,53
Node_freeloop2.csb,text_name,Text_music_name,1,70
...,button_play,,1,none
...,Text_play_shadow,Text_play,1,100
...,Text_play,Text_play,1,100
