ui_key,widget_key,language_key,font_name_id,font_size_id
...,title_shadow,title2,1,45
...,title,title2,1,45
...,Text_headphone,Text_headphone,1,35
...,Text_2,login_visitor_firstplay,1,53
...,Text_1,login_wechat,1,45
...,Text_3,login_qq,1,45
Node_google_login.csb,Text_login,gp_guide,1,n20
...,Text_suc,gp_suc,1,n20
...,Text_fail,gp_fail,1,n20
dialog_shop_diamond_cn_tab.csb,Text_1,Get More Diamonds,1,60
...,Text_activity,diamond_sale,1,60
...,Text_activity_shadow,diamond_sale,1,60
...,Text_double_all_shadow,,1,60
...,Text_double_all,,1,60
...,Text_double_diamonds_right_shadow,,2,60
...,Text_double_diamonds_right,,2,60
...,Text_double_diamonds_left_shadow,,2,60
...,Text_double_diamonds_left,,2,60
...,Text_bonus,left_diawindow,1,30
...,Button_1,,1,none
...,num_diamond,,2,n40
...,num_diamond1,,2,n45
...,Button_buy1,,1,none
...,num_purchase1,,2,n75
...,num_diamond2,,2,n45
...,Button_buy2,,1,none
...,num_purchase2,,2,n75
...,num_diamond3,,2,n45
...,Button_buy3,,1,none
...,num_purchase3,,2,n75
...,Text_11,,1,40
...,Button_buy4,,1,none
...,num_purchase4,,2,n75
...,Button_buy5,,1,none
...,num_purchase5,,2,n75
...,Text_15,,1,40
...,Text_17,,1,40
...,text_num_diamond,,2,n75
...,Text_x,,2,n53
...,Text_login,home_login_btn,1,45
...,text_content_1,no_gp,1,40
,Text_17,,,35
,Text_18,,,35
Node_setting_skine.csb,Text_2,,1,35
...,Text_1,,1,40
Node_tips.csb,Text_1,,1,40
...,Text_1_0,,1,40
...,Text_get,,1,n40
Node_scoree_mine.csb,Text_score_mine,,2,60
...,Text_notin,class_notin,1,35
Node_scoree_time.csb,Text_update_time,,1,35
Node_social_grade.csb,grade_text,class_scoreboard,1,30
Node_socioal_class.csb,classroom_name_text,,1,35
Node_season_diamond.csb,Text_1_0,TID class_get,1,53
...,Text_1,TID class_get,1,53
...,Text_maxget,class_mawards,1,40
...,Text_num,,2,n30
...,Text_3,,2,n53
...,Text_3_0,,2,n53
classroomAni.csb,Text_season,,1,22
...,Text_challenge,class_challenge,1,53
...,Text_songname,,1,40
card_team_msg_play.csb,Text_score_text,class_score,1,22
...,Text_Newbest,class_newscore,1,22
...,Text_Score,,2,n75
...,Text_Name,,3,30
...,Text_time,,1,22
card_team_msg_rank.csb,Text_reward_1,class_won,1,22
...,Text_reward_2,class_won,1,22
...,Text_name,,3,30
card_team_msg_rank_s.csb,Text_reward_1,class_won,1,22
...,Text_reward_2,class_won,1,22
...,Text_name,,3,30
Node_dialog_result.csb,Text_end_season,class_over,1,40
...,Text_participant,class_partici,1,35
...,Text_score,class_highest,1,35
...,Text_rating,class_rated,1,35
...,Text_rank_opinion,class_scoreboard,1,35
...,Text_recieve,class_collect,1,35
...,Text_season,,1,45
Layer_social_rank.csb,Text_finish,class_over,1,40
...,Text_receive,class_collect,1,45
...,Text_season,,1,35
...,Text_max_reward,class_mawards,1,22
...,Text_timer,,1,53
...,Text_nonet,no_network,1,35
Node_season_button.csb,Text,,1,35
class_unlock.csb,Text_eine,,1,60
...,Text_season1,class_season,1,45
...,Text_2,class_unlock,1,30
...,Text_assessment,class_exam,1,30
...,show,class_challenge,1,60
...,Text_welcome,class_welcome,1,40
Layer_social_list.csb,Text_season_c,,1,40
...,Text_season,,1,22
...,Text_no_network,class_nonetwork,1,35
Node_social_rule.csb,BitmapFontLabel_1,class_rules,1,53
...,BitmapFontLabel_1_0,class_details1,1,35
...,BitmapFontLabel_1_0_1_0,class_top5,1,22
...,Text_1,class_top15,1,22
...,Text_5,class_top50,1,22
...,Text_9,class_other,1,22
...,BitmapFontLabel_1_0_1,class_awards,1,30
...,Text_3,class_awards,1,30
...,Text_7,class_awards,1,30
...,Text_11,class_awards,1,30
Node_social_rule_card.csb,Text_2,class_rules,1,35
...,Text_1,class_join,1,30
...,Text_3,class_mawards,1,30
...,Text_4,class_details1,1,30
Node_card_game_1.csb,Text_highscore,challenge_high_score,1,30
...,Text_target,challenge_aim,1,40
...,Text_score,,1,n40
...,Text_up,,1,30
...,Text_reward,,1,30
...,Text_x1,,1,35
...,Text_num1,,1,40
...,Text_x1_0,,1,35
...,Text_num1_0,,1,40
...,Text_keling,claim_button,1,30
...,Text_yiling,challenge_received,1,30
...,Text_wei,challenge_unfinished,1,30
Node_card_game_2.csb,Text_highscore,challenge_high_score,1,30
...,Text_target,challenge_aim,1,40
...,Text_score,,1,n40
...,Text_up,,1,30
...,Text_reward,,1,30
...,Text_x1,,1,35
...,Text_num1,,1,40
...,Text_x1_0,,1,35
...,Text_num1_0,,1,40
...,Text_keling,claim_button,1,30
...,Text_yiling,challenge_received,1,30
...,Text_wei,challenge_unfinished,1,30
Node_card_game_3.csb,Text_highscore,challenge_high_score,1,30
...,Text_target,challenge_aim,1,40
...,Text_score,,1,n40
...,Text_up,,1,30
...,Text_reward,,1,30
...,Text_x1,,1,35
...,Text_num1,,1,40
...,Text_x1_0,,1,35
...,Text_num1_0,,1,40
...,Text_keling,claim_button,1,30
...,Text_yiling,challenge_received,1,30
...,Text_wei,challenge_unfinished,1,30
Node_remind.csb,text_language_Setting,notifications,1,40
Node_remind_setting.csb,text_setting,,1,40
...,text_on,,1,40
Node_updata_song.csb,Text_Updata,Presale_popup_title,1,53
...,Text_Updata_exp,Presale_popup_subtitle,1,35
...,Text_1,video_button1,1,45
...,Text_Updata_exp_shadow,Presale_popup_subtitle,1,35
...,Text_Updata_shadow,Presale_popup_title,1,53
...,Text_songname,,1,update_songname
...,Text_singer,,1,30
...,Text_x,,2,n40
...,Text_num,,2,n40
Node_box_remind.csb,Text_title,new_songbox,1,60
...,Text_title_shadow,new_songbox,1,60
...,Text_time,more_contentsbox,1,40
...,Text_getnewsong,,1,40
...,Text_get,Text_play,1,45
Node_chest_open.csb,Text_song_name,,1,60
...,Text_tips,,1,30
...,Text_1,box_openall,1,53
...,Text_Get,video_button1,1,53
...,Text_tips,,1,30
...,Text_play_tips,,1,40
...,Text_continue,,1,40
Node_chest_open_birthday.csb,Text_song_name,,1,60
...,Text_tips,,1,30
...,Text_1,box_openall,1,53
...,Text_Get,video_button1,1,53
...,Text_tips,,1,30
Node_chest_open_xmas.csb,Text_song_name,,1,60
...,Text_tips,,1,30
...,Text_1,box_openall,1,53
...,Text_Get,video_button1,1,53
...,Text_tips,,1,30
...,Text_play_tips,,1,40
...,Text_continue,,1,40
dialog_continue_new_new.csb,Text_continue,text_revival1,1,60
...,text_revival,text_done,1,40
...,Button_1,,1,none
...,Button_2,,1,none
...,text_x,,2,n45
...,text_num,,2,n75
...,Text_continue_normal,text_revival,1,45
...,text_revival2_0,text_revival1,1,45
...,Button_1,,1,none
...,text_time,,2,n100
...,Text_1,,2,n30
...,Text_continue_crown,text_revival,1,45
...,Button_2,,1,none
...,Text_2,,2,n45
...,Text_3,,2,n75
...,text_revival2_1,text_revival1,1,45
...,text_only,text_only,1,45
...,text_get,text_get,1,45
...,text_get_num_shadow,,2,n80
...,text_get_num,,2,n80
...,text_time_0,,2,n100
...,Text_4,,2,n30
...,Text_continue_2,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_8,,2,n45
...,Text_9,,2,n75
...,Text_continue_best,text_revival,1,45
...,text_revival2_2,text_revival1,1,45
...,text_only,text_only,1,45
...,text_create,text_create,1,45
...,text_best_num,,2,n80
...,text_best_num_shadow,,2,n80
...,Text_best_shadow,,1,40
...,Text_best,,1,40
...,Text_16,,2,n100
...,Text_10,,2,n30
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_17,,2,n45
...,Text_18,,2,n75
...,Text_continue_friend,text_revival,1,45
...,text_revival_2_2,text_revival1,1,45
...,text_only,text_only,1,45
...,text_beated,text_beated,1,45
...,text_friend_num_shadow,,2,n80
...,text_friend_num,,2,n80
...,Text_name,,3,35
...,Text_5,,2,n100
...,Text_11,,2,n30
...,text_continue_4,text_revival,1,60
...,Button_1,,1,none
...,Button_2,,1,none
...,Text_28,,2,n45
...,Text_29,,2,n75
...,Text_continue_top,text_revival,1,45
...,text_revival2_4,text_revival1,1,45
...,text_only,text_only,1,45
...,text_win,text_win,1,45
...,text_win_num_shadow,,2,n80
...,text_win_num,,2,n80
...,Text_6,,2,n100
...,Text_12,,2,n30
...,Text_video_free,text_done,1,45
...,Text_video_free_0,text_done,1,45
...,Text_video_free_1,text_done,1,45
...,Text_video_free_2,text_done,1,45
...,Text_video_free_4,text_done,1,45
...,Text_link,,1,45
...,Text_28_0,,2,n45
...,Text_29_0,,2,n45
...,Text_7,,1,45
...,Text_35,,2,n45
...,Text_36,,2,n45
...,Text_37,,2,n45
...,Text_38,,2,n45
...,Button_buy,,1,none
...,Text_buy0,,2,n45
...,Text_45,,2,n45
...,Text_46,,2,n45
...,Button_buy_1,,1,none
...,Text_buy1,,2,n45
...,Text_50,,2,n45
...,Text_51,,2,n45
...,Button_buy_2,,1,none
...,Text_buy2,,2,n45
UIMusicLayer.csb,Text_all,text_level,1,30
...,Text_chosen,text_selection,1,30
...,Text_fav,text_favorites,1,30
...,Text_charts,text_rank,1,30
...,Text_1,songrank_wifi,1,45
...,Text_1_shadow,songrank_wifi,1,45
...,Text_title,songrank_update,1,40
...,Text_title_shadow,songrank_update,1,40
...,Text_detail,songrank_update2,1,30
...,Text_detail_shadow,songrank_update2,1,30
UIMusicLayer_xmas.csb,Text_all,text_level,1,30
...,Text_chosen,text_selection,1,30
...,Text_fav,text_favorites,1,30
...,Text_charts,text_rank,1,30
...,Text_1,songrank_wifi,1,45
...,Text_1_shadow,songrank_wifi,1,45
...,Text_title,songrank_update,1,40
...,Text_title_shadow,songrank_update,1,40
...,Text_detail,songrank_update2,1,30
...,Text_detail_shadow,songrank_update2,1,30
card_special.csb,AlbumName,,1,70
...,AlbumTitle,,1,53
...,AlbumSubTitle,,1,53
...,number,,2,n35
...,x,,2,30
card_hall_home.csb,Text_opinion,BEGINNER,1,70
...,Text_numplayer,,1,28
...,Text_Challenge,challenge,1,40
Node_box_remind_new.csb,Text_title,box_win_holidaytit,1,60
...,Text_title_shadow,box_win_holidaytit,1,60
...,Text_time_remind,,2,n30
...,Text_song,,1,45
...,Text_song_shadow,,1,45
...,Text_get,box_win_holidaybtn,1,45
Node_home_btn_free_timecount.csb,Button_buy_timecount,,1,none
...,Text_time,,1,40
Node_home_btn_free_video.csb,Button_buy4,,1,none
...,Text_get,text_video,1,40
...,Text_loading,video_button2,1,40
Layer_share_birthday.csb,Text_game_name,game_name_piano,1,70
Node_share_contents_birthday.csb,share_score,,2,n100
...,share_tile,sharepic_title_tile,1,70
...,share_text_piano,game_name_piano,1,100
...,share_text_tiles,game_name_tile,1,100
...,share_2,,2,100
...,share_challeng,sharepic_title_challenge,1,60
...,share_my_shadow,sharepic_title_speed,1,53
...,share_my,sharepic_title_speed,1,53
...,text_press,sharepic_wechat_qrcode,1,20
...,share_gamename_4,sharepic_app_name,1,60
dialog_vip_confirm.csb,logout_notification,vip_privilege_text7,1,60
...,logout_notification_text,vip_privilege_text8,1,40
...,Button_loggingagain,,1,none
...,logout_notification_rightbtn,Confirm_btn,1,70
...,Button_cancel,,1,none
...,logout_notification_leftbtn,Cancel,1,70
dialog_login_expired.csb,old_login_title,old_login_title,1,60
...,old_login_text,old_login_text,1,40
...,Button_loggingagain,,1,none
...,old_login_right,old_login_right,1,70
...,Button_cancel,,1,none
...,old_login_left,old_login_left,1,70
BattleInfo_Content_chest_candy.csb,text_geteaster_candy,chongji_startip,1,53
Node_banner_candy.csb,Text_3,chongji_pop_title1,1,40
...,Text_1,chongji_pop_title2,1,60
...,chongji_pop_btn,chongji_pop_btn,1,40
BattleInfo_Content_pumpkin.csb,text_ghostInfo,normal_startip,1,53
...,text_ghostLevel,,1,40
BattleInfo_Content_xmas_challenge.csb,text_tier_name_1,start_xmascopy_tit1,1,40
...,text_tier_name_1_0,,1,40
...,text_tier_name_1_0_0,class_awards,1,40
normal_pass_content_new_xmas_challenge.csb,Text_success_finale,,1,45
...,Text_success,,1,60
...,Text_fail,,1,45
...,Text_level,,1,40
...,Text_level_1,,1,40
...,Text_level_2,,1,40
...,Text_songname,,1,40
Node_band_pumpkin_final.csb,Text_3_0,normal_allsuccess,1,40
...,Text_3,normal_allsuccess,1,40
...,chongji_pop_btn,share_title,1,40
ftue_muisc_collect.csb,Text_4,favorites_guide_1content,1,40
...,Text_3,favorites_guide_1button,1,45
...,Text_6,favorites_guide_2button,1,45
...,Text_4_0,favorites_guide_2content,1,40
...,Text_fav,text_favorites,1,30
dialog_collect.csb,Text_new_0,favorites_guide_title,1,53
...,Text_new,favorites_guide_title,1,53
...,Text_content_0,favorites_guide_content,1,45
...,Text_content,favorites_guide_content,1,45
...,Text_btn,favorites_guide_button,1,40
Node_pumpkin_start.csb,Text_catch,nangua_catchme,1,53
Node_halloween_pumpkin.csb,Text_click_hint,nangua_clicktip,1,40
Node_share_contents_pumpkin.csb,share_level,,1,40
...,share_level_shadow,,1,40
...,Text_1,normal_allsuccess,1,53
...,Text_1_0,normal_allsuccess,1,53
dialog_3d_touch.csb,Text_title,iostentips_tit,1,80
...,Text_3dtouch,iostentips_con,1,40
...,Button_close,Confirm_btn,1,70
Node_hallunlock_master_dialog.csb,title_shadow,master_invite,1,90
...,title,master_invite,1,90
...,Text_in_progress,master_racegoing,1,70
...,Text_highest,master_bigbonus,1,70
...,Text_single_challenge,Text_challenge,1,75
...,Text_rank_hall,MASTER,1,40
...,Text_week_reward,master_week,1,80
...,Text_x,,2,n80
...,Text_world_tile,Text_world_tile,1,70
...,Text_world,Text_world,1,70
...,Text_yourbest,Text_popup1,1,70
BattleInfo_Content_master.csb,text_master_challenge,master_reward,1,45
...,text_tier_name_4,master_joinbonus,1,70
Node_hall_master_reward_tier.csb,Text_participate,master_joinbonus,1,45
Node_share_contents_hall.csb,text_challenge_master,Master Challenge,1,53
...,text_challenge_master_shadow,Master Challenge,1,53
...,share_tile,Text_world_tile,1,53
...,Text_mybest,,1,53
...,share_score,,2,n100
Node_share_contents_play.csb,share_hall_play_name,,1,hall_play_card
...,share_challeng,sharepic_title_challenge,1,60
...,share_tile,Text_world_tile,1,53
...,share_score,,2,n100
card_hall_master.csb,Text_rank_hall,MASTER,1,40
...,Text_world,Text_world,1,fb_login_ru_connect
...,Text_world_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_you,Text_you,1,fb_login_ru_connect
...,Text_you_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_challenge,challenge,1,70
...,Text_num_world,,2,n60
...,Text_num_you,,2,n60
...,Text_recieve,Text_recieve,1,70
...,Text_you_waiting,Text_you_waiting,1,60
dialog_wechat_share_redpacket.csb,title,wechat_title,1,100
...,title_shadow,wechat_title,1,100
...,Text_information,wechat_title2,1,70
...,Text_send,wechat_share,1,75
Node_redpacket_share_select.csb,Text_wechat,wechat_friends,1,30
...,Text_moments,wechat_community,1,30
Node_xmas_challenge_box_open.csb,Text_music,music_title,1,40
...,Text_congratulations,normal_allsuccess,1,60
...,Text_Get_0,,1,53
...,Text_Get,single_no1_view,1,53
Node_xmas_map.csb,Text_notice_1,map_xmas_intro1,1,30
...,Text_notice_2,map_xmas_intro2,1,22
...,Text_start_1,Play,1,40
...,Text_santa,map_allpass,1,22
card_quest.csb,Text_first,,1,70
...,Text_free,text_video,1,40
...,Text_sec,,1,70
...,Text_composer_locked,mission1_title2,1,22
...,Text_recieve,mission1_play,1,40
...,Text_diamond_num,mission1_play,2,35
...,Text_diamond_x,,2,40
...,Text_songnumber,mission1_play,2,28
...,Text_songname,mission1_play,1,53
...,Text_selected,mission2_title1,1,70
card_achievement.csb,Text_get,achievement_title1,1,70
...,Text_crown_num,,2,70
...,Text_1,mission1_receive,1,40
...,Text_composer_locked,,1,40
...,Text_3,,2,35
...,Text_5,,2,35
...,Text_2,,2,40
...,Text_4,,2,40
Node_ads_collect.csb,Text_3,pop_xmas_tit,1,53
...,Text_1,pop_xmas_sub,1,40
...,chongji_pop_btn,text_revival_button,1,40
...,Text_3_0,pop_xmas_tit,1,53
Node_moregame_content.csb,Text_2,,1,40
...,Text_2_0,,1,30
...,Text_3,,1,35
Node_moregame.csb,text_game,familygame_entrance,1,40
Layer_choselanguage.csb,Text_moregame,,1,40
Layer_choselanguage_xmas.csb,Text_moregame,,1,40
Layer_share_challenge.csb,text_songname,,1,53
...,share_level,,1,53
...,Text_success,normal_success,1,100
...,Text_fail,share_xmas_fail,1,100
buttongroup_again_new_xmas_challage.csb,Text_level,,1,75
Node_quest_tips.csb,Text_1,mission1_headphone,1,40
Node_quest_tips_pay.csb,Text_titile,mission2_title2,1,40
...,Text_content,mission2_details,1,30
...,Text_try,mission2_button,1,70
...,Text_14,,1,45
...,Text_11,,1,45
...,Text_11_1,,1,45
...,Text_11_0,,1,45
Node_cd_tips_xmas.csb,bidcd_tips_xmas,bigcd_tips_xmas,1,35
Node_xmas_map_detail_p.csb,Text_2,map_xmas_intro2ny,1,40
...,Text_complete,map_xmas_intro3ny,1,45
Node_xmas_map_detail_s.csb,Text_2,map_xmas_intro2ny,1,40
...,Text_complete,map_xmas_intro3ny,1,45
Node_xmas_map_detail_s7.csb,Text_2,map_xmas_intro2ny,1,40
...,Text_complete,map_allpassny2,1,30
...,Text_complete_0,map_allpassny1,1,vip_free
Node_xmas_map_content.csb,Text_notice_1,map_xmas_intro1ny,1,28
...,Text_notice_2,map_xmas_intro4ny,1,20
normal_pass_content_new_xmas_challenge.csb,Text_goon,normal_failny2,1,60
...,Text_fail,normal_failny1,1,60
...,Text_success,normal_failny4,1,60
...,Text_success_finale,normal_failny3,1,60
...,Text_songname,,1,40
...,Text_level,,1,60
Node_share_contents_challenge.csb,Text_success,normal_failny4,1,60
...,Text_fail,,1,60
Node_letter.csb,Text_songname,,1,53
...,Text_play,Play,1,45
...,Text_day,,1,53
Node_letter_get.csb,Text_songname,,1,53
...,Text_day,videosong_pop_sub,1,53
...,Text_play,Play,1,40
...,Text_wait,video_button2,1,40
...,Text_num,,2,n40
...,Text_x,,1,40
card_locked_video.csb,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_required,video_button2,1,40
...,Text_video,text_video,1,setting_fb_get
...,Text_stage_num,,2,n30
Node_card_week_tips.csb,Text_title,,1,53
...,Text_title_shadow,,1,53
...,Text_detial,,1,40
...,Text_detial_shadow,,1,40
...,Text_go,challenge_card_button,1,45
dialog_relogin.csb,logout_notification,,1,60
...,logout_notification_text,,1,40
...,logout_notification_text_0,,1,30
...,logout_notification_rightbtn,,1,70
...,text_reward,return_gift,1,40
Node_leaderboard_top.csb,Text_week_leaderboard,songrank_bannertit,1,60
...,Text_week_leaderboard_shadow,songrank_bannertit,1,60
...,Text_week_detail,songrank_bannersub,1,40
...,Text_week_detail_shadow,songrank_bannersub,1,40
buttongroup_again_new_video.csb,Text_time,Play,1,100
...,Text_2,,2,n60
buttongroup_again_new_time.csb,Text_time,,1,100
dialog_week_rules.csb,title,challenge_rule-all,1,45
...,text_1,challenge_rule_content_1,1,40
...,text_2,challenge_rule_content_2,1,40
...,text_2_0,challenge_rule_content_3,1,40
Node_leaderboard_rules.csb,Text_title,songrank_intro_tit,1,40
...,Text_detail,,1,30
Node_vedio_unlock_suc.csb,Text_Unlocked_shadow,videosong_fail,1,80
...,Text_Unlocked,videosong_fail,1,80
Node_video_tips.csb,Text_content,,1,35
BattleInfo_Content_video_tips.csb,text_geteaster_birthday,,1,53
Node_vedio_unlock_suc.csb,Text_Unlocked,videosong_success,1,80
...,Text_Unlocked_shadow,videosong_success,1,80
Node_banner_quest.csb,Text_title,mission_card_start,1,Node_banner_quest
...,chongji_pop_btn,Text_recieve,1,40
...,Text_3,mission_open,1,35
...,Text_title_shadow,mission_card_start,1,Node_banner_quest
Node_puzzle_reward.csb,Text_title,easter_collect_machievement,1,53
...,Text_title_shadow,easter_collect_machievement,1,53
...,text_get,Text_recieve,1,40
...,Text_4,,2,n60
...,Text_6,,2,n60
buttongroup_again_new_pay.csb,Text_x_0,,1,30
...,Text_num_0,,2,n30
...,Text_x,,1,100
...,Text_num,,2,n100
Node_radio.csb,text_radio,,1,40
BattleInfo_Content_common.csb,text_detial,Text_headphone,1,53
card_hall_play.csb,Text_num_world,,2,n60
...,Text_world,Text_world,1,fb_login_ru_connect
...,Text_world_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_you_tile,Text_world_tile,1,fb_login_ru_connect
...,Text_num_you,,2,n60
...,Text_you,Text_you,1,fb_login_ru_connect
...,Button_challage,Text_world_tile,1,fb_login_ru_connect
...,Button_challenge_view,,1,70
...,Text_1,Text_view,1,70
...,Text_x,,2,n70
...,Text_num_cost,,2,n75
...,Text_challenge,challenge,1,70
...,Text_levelrequired,Text_levelrequired,1,60
...,Text_num_level,,2,n60
...,Text_level,Text_level,1,60
...,Text_you_waiting,Text_you_waiting,1,60
...,Text_home_congratulations,Text_home_congratulations,1,60
...,Text_you_unlocked,Text_you_unlocked,1,53
...,Text_home_howfast,Text_home_howfast,1,60
...,Text_you_testinthehall,Text_you_testinthehall,1,60
...,Text_comingsoon,Text_comingsoon,1,60
...,Text_rank_hall,BEGINNER,1,hall_play_card
...,Text_num_player,,2,n20
...,Text_rank,BEGINNER,1,40
...,Text_numplayer,,2,n20
UIHallLayer.csb,Text_speed,hall_speed,1,30
...,Text_play,hall_play,1,30
...,Text_gameplay,hall_classic,1,30
UIHallLayer_xmas.csb,Text_speed,hall_speed,1,30
...,Text_play,hall_play,1,30
...,Text_gameplay,hall_classic,1,30
card_remix.csb,Text_songname,,1,70
...,Text_compelte,favorites_diy_txt7,1,40
...,Text_play,Play,1,40
...,Text_creat,favorites_diy_txt6,1,40
...,Text_describe,favorites_diy_txt3,1,30
...,Text_add,favorites_diy_txt6,1,40
card_remix_blank.csb,Text_songname,favorites_diy_txt5,1,70
Layer_pay_package.csb,Text_title,Limitedbox_title,1,60
...,Text_title_shadow,Limitedbox_title,1,60
...,Text_time,,2,n35
...,Text_content,Limitedbox_content,1,35
...,Text_content_0,,1,35
...,Text_tips_0,Limitedbox_bottom,1,30
...,Text_btn,,1,45
...,Text_title_shadow_0,Limitedbox_title,1,60
...,Text_title_0,Limitedbox_title,1,60
...,Text_tips,Limitedbox_bottom,1,30
...,Text_continue,language_done,1,45
...,Text_no_network,no_gp,1,45
...,Text_songname,,1,60
...,Text_songname_0,,1,60
Node_puzzle.csb,Text_name_shadow,,1,70
...,Text_name,,1,70
...,Text_detial,,1,45
...,Text_1,,1,35
...,Text_2,,1,35
...,Text_play,,1,35
...,Text_x,,1,35
...,Text_complete_shadow,,1,70
...,Text_complete,,1,70
...,Text_num,,1,40
Node_quest_complete_tips.csb,Text_1,,1,40
Node_quest_puzzle_animation.csb,Text_1,mission_piece_receive,1,40
Node_setting_gp_content.csb,Text_1,Privacy_policy,1,40
card_locked_brithday2.csb,Text_1,,1,70
Layer_puzzle.csb,Text_1,,1,53
...,Text_title,,1,45
...,Text_1_shadow,,1,53
...,Text_content1,,1,45
...,Text_content2,,1,30
...,Text_4,,1,60
Node_birthday2_first_step1.csb,Text_num_2,,1,42
...,Text_num_0,,1,42
...,Text_num_1,,1,42
...,Text_num_5,,1,42
...,Text_num_6,,1,42
...,Text_num_7,,1,42
...,Text_composer,text_caption4_2years,1,60
Layer_littlestar_movie.csb,text_caption1,text_caption1_2years,1,45
...,text_caption2,text_caption2_2years,1,45
...,text_caption3,text_caption3_2years,1,45
...,Text_skip,beginning_jump_button,1,30
Node_brithday2_cicle.csb,Text_song_numb,text_caption5_2years,1,60
Layer_puzzle_cd_share.csb,Text_1,,1,53
...,Text_1_shadow,,1,53
Node_cd_puzzle_enter_tips.csb,Text_tap_me,Puzzle_guide_tips1,1,35
Node_cd_puzzle_enter_tips_xmas.csb,Text_tap_me,Puzzle_guide_tips1,1,35
Node_card_albun_sale.csb,Text_songname_unlock,,1,60
...,Text_composer_locked,,1,22
dialog_album_sale.csb,Text_reduce,,1,30
...,Text_check,challenge_card_button,1,45
dialog_collect_cd.csb,Text_collect,Puzzle_guide_tips2,1,53
...,Text_16,challenge_card_button,1,40
Node_collect_cd_dialog.csb,Text_2,collection_results_page,1,53
...,Text_get,challenge_card_button,1,53
Node_card_unlock_pay_tips.csb,Text_2,Puzzle_collection_toast4,1,30
card_recommend_song.csb,Text_tips,goldensong_card,1,70
...,Text_songname_unlock,,1,75
...,Text_try,goldensong_button,1,40
Layer_getCD_animation.csb,Text_1,Halloween_trip,1,45
...,Text_2,Puzzle_collection_btn,1,45
Node_puzzle_collect_cd_animation.csb,Text_congratulations,,1,60
...,Text_Get_0,Disc_unlock_success,1,53
...,Text_Get,single_no1_view,1,53
Node_tree_xmas_dialog_left.csb,Text_text,,1,35
Node_tree_xmas_dialog_right.csb,Text_text,,1,35
Node_tree_xmas_get_animation.csb,Text_1,christmastree_trip,1,53
...,Text_3,single_no1_view,1,45
Node_tree_xmas_selection.csb,Text_title,,1,53
...,Text_choose,,1,53
...,Text_share_content,christmastree_select_9,1,53
...,Text_share,share_title,1,53
...,Text_1,language_done,1,53
...,Text_content,valentine_invite_text1,1,35
Node_tree_xmas_gift.csb,Text_goldennum,,2,40
Node_tree_xmas_nogolden_dialog.csb,Text_1,,1,40
...,Text_2,,1,45
...,Text_1_0,valentine_lackcoins_text1,1,45
Node_tree_xmas_dialog_box_open.csb,Text_1_0,christmastree_allunlocked_title,1,60
...,Text_1_0_0,christmastree_allunlocked_title,1,60
...,Text_1,christmastree_allunlocked_content,1,35
...,Text_2,christmastree_allunlocked_button,1,45
...,Text_num,,1,45
...,Text_ok,button_ok,1,53
Node_tree_xmas_dialog_btn.csb,Text_1,language_done,1,53
Node_tree_xmas_box_animation1.csb,Text_go_1,language_done,1,53
Node_tree_xmas_box_animation2.csb,Text_go_2,language_done,1,53
Node_tree_xmas_box_animation3.csb,Text_go_3,language_done,1,53
Layer_share_tree_xmas.csb,Text_1,,1,35
card_locked_try.csb,Text_songname_unlock,,1,70
