level,mid,rewarddiamond
2,100003,1
3,100006,1
4,100009,1
5,100012,1
6,100015,1
7,100018,1
8,100021,1
9,100024,1
10,100027,1
11,100030,1
12,100033,1
13,100036,1
14,100039,1
15,100042,1
16,100045,1
17,100048,1
18,100051,1
19,100058,1
20,100061,2
21,100064,2
22,100067,2
23,100070,2
24,100081,2
25,100085,2
26,100104,2
27,100113,2
28,100121,2
29,100131,2
30,100146,3
31,100149,3
32,100158,3
33,100167,3
34,100179,3
35,100185,3
36,100202,3
37,100211,3
38,100219,3
39,100223,3
40,100233,4
41,100241,4
42,100253,4
43,100262,4
44,100265,4
45,100277,4
46,100280,4
47,100289,4
48,100298,4
49,100307,4
50,100316,5
51,100325,5
52,100334,5
53,100346,5
54,100352,5
55,100361,5
56,100370,5
57,100384,5
58,100388,5
59,100395,5
60,100405,6
61,100415,6
62,100418,6
63,100421,6
64,100424,6
65,100444,6
66,100447,6
67,100450,6
68,100453,6
69,100456,6
70,100471,7
71,100474,7
72,100477,7
73,100480,7
74,100483,7
75,100491,7
76,100494,7
77,100497,7
78,100500,7
79,100503,7