lv,exp,RewarGold,RewarLife,RewarDiamond
等级,经验,奖励金币,奖励体力,奖励钻石
1,15,100,0,3
2,170,100,1,
3,350,100,0,3
4,700,100,1,
5,1000,100,0,3
6,1300,100,1,
7,1700,100,1,
8,2100,100,0,3
9,2500,100,1,
10,3000,150,0,3
11,3500,150,2,
12,4100,150,2,
13,4700,150,2,
14,5300,150,2,
15,6000,150,0,3
16,6800,150,2,
17,7600,150,2,
18,8600,150,2,
19,9800,150,2,
20,10000,200,0,3
21,10000,200,2,
22,10000,200,2,
23,10000,200,2,
24,10000,200,2,
25,10000,200,0,3
26,10000,200,2,
27,10000,200,2,
28,10000,200,2,
29,10000,200,2,
30,10000,300,0,3
31,10000,300,2,
32,10000,300,2,
33,10000,300,2,
34,10000,300,2,
35,10000,300,2,
36,10000,300,2,
37,10000,300,2,
38,10000,300,2,
39,10000,300,2,
40,10000,350,0,3
41,10000,350,2,
42,10000,350,2,
43,10000,350,2,
44,10000,350,2,
45,10000,350,2,
46,10000,350,2,
47,10000,350,2,
48,10000,350,2,
49,10000,350,2,
50,10000,400,0,3
51,10000,400,2,
52,10000,400,2,
53,10000,400,2,
54,10000,400,2,
55,10000,400,2,
56,10000,400,2,
57,10000,400,2,
58,10000,400,2,
59,10000,400,2,
60,10000,500,0,3
61,10000,500,2,
62,10000,500,2,
63,10000,500,2,
64,10000,500,2,
65,10000,500,2,
66,10000,500,2,
67,10000,500,2,
68,10000,500,2,
69,10000,500,2,
70,7000,500,0,3
71,7000,500,2,
72,7000,500,2,
73,7000,500,2,
74,7000,500,2,
75,7000,500,2,
76,7000,500,2,
77,7000,500,2,
78,7000,500,2,
79,7000,500,2,
80,7000,500,0,3
81,7000,500,2,
82,7000,500,2,
83,7000,500,2,
84,7000,500,2,
85,7000,500,2,
86,7000,500,2,
87,7000,500,2,
88,7000,500,2,
89,7000,500,2,
90,7000,500,0,3
91,7000,500,2,
92,7000,500,2,
93,7000,500,2,
94,7000,500,2,
95,7000,500,2,
96,7000,500,2,
97,7000,500,2,
98,7000,500,2,
99,7000,500,2,
100,7000,500,0,3
101,7000,500,2,
102,7000,500,2,
103,7000,500,2,
104,7000,500,2,
105,7000,500,2,
106,7000,500,2,
107,7000,500,2,
108,7000,500,2,
109,7000,500,2,
110,7000,500,0,3
111,7000,500,2,
112,7000,500,2,
113,7000,500,2,
114,7000,500,2,
115,7000,500,2,
116,7000,500,2,
117,7000,500,2,
118,7000,500,2,
119,7000,500,2,
120,7000,500,0,3
121,10000,500,2,
122,-1,500,2,