Id,Dan,Reward
唯一编号,段位,奖励
1001,1,"88,30|3,3|0,3|1,3|2,3"
1002,1,"88,20|3,2|0,2|1,2|2,2"
1003,1,"88,12|3,1|0,1|1,1|2,1"
1004,1,"88,5|89,500|2,1"
1005,1,"88,5|89,500|2,1"
1006,1,"88,5|89,500|2,1"
1007,1,"88,5|89,500|2,1"
1008,1,"88,5|89,500|2,1"
1009,1,"88,5|89,500|2,1"
1010,1,"88,5|89,500|2,1"
1011,1,"88,5|89,500|2,1"
1012,1,"88,5|89,500|2,1"
1013,1,"88,5|89,500|2,1"
1014,1,"88,5|89,500|2,1"
1015,1,"88,5|89,500|2,1"
1016,1,"88,5|89,500|2,1"
1017,1,"88,5|89,500|2,1"
1018,1,"88,5|89,500|2,1"
1019,1,"88,5|89,500|2,1"
1020,1,"88,5|89,500|2,1"
1021,1,"88,5|89,500|2,1"
1022,1,"88,5|89,500|2,1"
1023,1,"88,5|89,500|2,1"
1024,1,"88,5|89,500|2,1"
1025,1,"88,5|89,500|2,1"
1026,1,"88,5|89,500|2,1"
1027,1,"88,5|89,500|2,1"
1028,1,"88,5|89,500|2,1"
1029,1,"88,5|89,500|2,1"
1030,1,"88,5|89,500|2,1"
1031,1,"88,5|89,500|2,1"
1032,1,"88,5|89,500|2,1"
1033,1,"88,5|89,500|2,1"
1034,1,"88,5|89,500|2,1"
1035,1,"88,5|89,500|2,1"
1036,1,"88,5|89,500|2,1"
1037,1,"88,5|89,500|2,1"
1038,1,"88,5|89,500|2,1"
1039,1,"88,5|89,500|2,1"
1040,1,"88,5|89,500|2,1"
1041,1,"2,1"
1042,1,"2,1"
1043,1,"2,1"
1044,1,"2,1"
1045,1,"2,1"
1046,1,"2,1"
1047,1,"2,1"
1048,1,"2,1"
1049,1,"2,1"
1050,1,"2,1"
2001,2,"88,30|3,3|0,3|1,3|2,3"
2002,2,"88,20|3,2|0,2|1,2|2,2"
2003,2,"88,12|3,1|0,1|1,1|2,1"
2004,2,"88,5|89,500|2,1"
2005,2,"88,5|89,500|2,1"
2006,2,"88,5|89,500|2,1"
2007,2,"88,5|89,500|2,1"
2008,2,"88,5|89,500|2,1"
2009,2,"88,5|89,500|2,1"
2010,2,"88,5|89,500|2,1"
2011,2,"88,5|89,500|2,1"
2012,2,"88,5|89,500|2,1"
2013,2,"88,5|89,500|2,1"
2014,2,"88,5|89,500|2,1"
2015,2,"88,5|89,500|2,1"
2016,2,"88,5|89,500|2,1"
2017,2,"88,5|89,500|2,1"
2018,2,"88,5|89,500|2,1"
2019,2,"88,5|89,500|2,1"
2020,2,"88,5|89,500|2,1"
2021,2,"2,1"
2022,2,"2,1"
2023,2,"2,1"
2024,2,"2,1"
2025,2,"2,1"
2026,2,"2,1"
2027,2,"2,1"
2028,2,"2,1"
2029,2,"2,1"
2030,2,"2,1"
2031,2,"2,1"
2032,2,"2,1"
2033,2,"2,1"
2034,2,"2,1"
2035,2,"2,1"
2036,2,"2,1"
2037,2,"2,1"
2038,2,"2,1"
2039,2,"2,1"
2040,2,"2,1"
2041,2,"2,1"
2042,2,"2,1"
2043,2,"2,1"
2044,2,"2,1"
2045,2,"2,1"
2046,2,"2,1"
2047,2,"2,1"
2048,2,"2,1"
2049,2,"2,1"
2050,2,"2,1"
3001,3,"88,30|3,3|0,3|1,3|2,3"
3002,3,"88,20|3,2|0,2|1,2|2,2"
3003,3,"88,12|3,1|0,1|1,1|2,1"
3004,3,"88,5|89,500|2,1"
3005,3,"88,5|89,500|2,1"
3006,3,"88,5|89,500|2,1"
3007,3,"88,5|89,500|2,1"
3008,3,"88,5|89,500|2,1"
3009,3,"88,5|89,500|2,1"
3010,3,"88,5|89,500|2,1"
3011,3,"88,5|89,500|2,1"
3012,3,"88,5|89,500|2,1"
3013,3,"88,5|89,500|2,1"
3014,3,"88,5|89,500|2,1"
3015,3,"88,5|89,500|2,1"
3016,3,"88,5|89,500|2,1"
3017,3,"88,5|89,500|2,1"
3018,3,"88,5|89,500|2,1"
3019,3,"88,5|89,500|2,1"
3020,3,"88,5|89,500|2,1"
3021,3,"2,1"
3022,3,"2,1"
3023,3,"2,1"
3024,3,"2,1"
3025,3,"2,1"
3026,3,"2,1"
3027,3,"2,1"
3028,3,"2,1"
3029,3,"2,1"
3030,3,"2,1"
3031,3,"2,1"
3032,3,"2,1"
3033,3,"2,1"
3034,3,"2,1"
3035,3,"2,1"
3036,3,"2,1"
3037,3,"2,1"
3038,3,"2,1"
3039,3,"2,1"
3040,3,"2,1"
3041,3,"2,1"
3042,3,"2,1"
3043,3,"2,1"
3044,3,"2,1"
3045,3,"2,1"
3046,3,"2,1"
3047,3,"2,1"
3048,3,"2,1"
3049,3,"2,1"
3050,3,"2,1"
4001,4,"88,30|3,3|0,3|1,3|2,3"
4002,4,"88,20|3,2|0,2|1,2|2,2"
4003,4,"88,12|3,1|0,1|1,1|2,1"
4004,4,"88,5|89,500|2,1"
4005,4,"88,5|89,500|2,1"
4006,4,"88,5|89,500|2,1"
4007,4,"88,5|89,500|2,1"
4008,4,"88,5|89,500|2,1"
4009,4,"88,5|89,500|2,1"
4010,4,"88,5|89,500|2,1"
4011,4,"88,5|89,500|2,1"
4012,4,"88,5|89,500|2,1"
4013,4,"88,5|89,500|2,1"
4014,4,"88,5|89,500|2,1"
4015,4,"88,5|89,500|2,1"
4016,4,"2,1"
4017,4,"2,1"
4018,4,"2,1"
4019,4,"2,1"
4020,4,"2,1"
4021,4,"2,1"
4022,4,"2,1"
4023,4,"2,1"
4024,4,"2,1"
4025,4,"2,1"
4026,4,"2,1"
4027,4,"2,1"
4028,4,"2,1"
4029,4,"2,1"
4030,4,"2,1"
4031,4,"2,1"
4032,4,"2,1"
4033,4,"2,1"
4034,4,"2,1"
4035,4,"2,1"
4036,4,"2,1"
4037,4,"2,1"
4038,4,"2,1"
4039,4,"2,1"
4040,4,"2,1"
4041,4,"2,1"
4042,4,"2,1"
4043,4,"2,1"
4044,4,"2,1"
4045,4,"2,1"
4046,4,"2,1"
4047,4,"2,1"
4048,4,"2,1"
4049,4,"2,1"
4050,4,"2,1"
5001,5,"88,30|3,3|0,3|1,3|2,3"
5002,5,"88,20|3,2|0,2|1,2|2,2"
5003,5,"88,12|3,1|0,1|1,1|2,1"
5004,5,"88,5|89,500|2,1"
5005,5,"88,5|89,500|2,1"
5006,5,"88,5|89,500|2,1"
5007,5,"88,5|89,500|2,1"
5008,5,"88,5|89,500|2,1"
5009,5,"88,5|89,500|2,1"
5010,5,"88,5|89,500|2,1"
5011,5,"88,5|89,500|2,1"
5012,5,"88,5|89,500|2,1"
5013,5,"88,5|89,500|2,1"
5014,5,"88,5|89,500|2,1"
5015,5,"88,5|89,500|2,1"
5016,5,"2,1"
5017,5,"2,1"
5018,5,"2,1"
5019,5,"2,1"
5020,5,"2,1"
5021,5,"2,1"
5022,5,"2,1"
5023,5,"2,1"
5024,5,"2,1"
5025,5,"2,1"
5026,5,"2,1"
5027,5,"2,1"
5028,5,"2,1"
5029,5,"2,1"
5030,5,"2,1"
5031,5,"2,1"
5032,5,"2,1"
5033,5,"2,1"
5034,5,"2,1"
5035,5,"2,1"
5036,5,"2,1"
5037,5,"2,1"
5038,5,"2,1"
5039,5,"2,1"
5040,5,"2,1"
5041,5,"2,1"
5042,5,"2,1"
5043,5,"2,1"
5044,5,"2,1"
5045,5,"2,1"
5046,5,"2,1"
5047,5,"2,1"
5048,5,"2,1"
5049,5,"2,1"
5050,5,"2,1"
6001,6,"88,30|3,3|0,3|1,3|2,3"
6002,6,"88,20|3,2|0,2|1,2|2,2"
6003,6,"88,12|3,1|0,1|1,1|2,1"
6004,6,"88,5|89,500|2,1"
6005,6,"88,5|89,500|2,1"
6006,6,"88,5|89,500|2,1"
6007,6,"88,5|89,500|2,1"
6008,6,"88,5|89,500|2,1"
6009,6,"88,5|89,500|2,1"
6010,6,"88,5|89,500|2,1"
6011,6,"2,1"
6012,6,"2,1"
6013,6,"2,1"
6014,6,"2,1"
6015,6,"2,1"
6016,6,"2,1"
6017,6,"2,1"
6018,6,"2,1"
6019,6,"2,1"
6020,6,"2,1"
6021,6,"2,1"
6022,6,"2,1"
6023,6,"2,1"
6024,6,"2,1"
6025,6,"2,1"
6026,6,"2,1"
6027,6,"2,1"
6028,6,"2,1"
6029,6,"2,1"
6030,6,"2,1"
6031,6,"2,1"
6032,6,"2,1"
6033,6,"2,1"
6034,6,"2,1"
6035,6,"2,1"
6036,6,"2,1"
6037,6,"2,1"
6038,6,"2,1"
6039,6,"2,1"
6040,6,"2,1"
6041,6,"2,1"
6042,6,"2,1"
6043,6,"2,1"
6044,6,"2,1"
6045,6,"2,1"
6046,6,"2,1"
6047,6,"2,1"
6048,6,"2,1"
6049,6,"2,1"
6050,6,"2,1"
7001,7,"88,30|3,3|0,3|1,3|2,3"
7002,7,"88,20|3,2|0,2|1,2|2,2"
7003,7,"88,12|3,1|0,1|1,1|2,1"
7004,7,"88,5|89,500|2,1"
7005,7,"88,5|89,500|2,1"
7006,7,"88,5|89,500|2,1"
7007,7,"88,5|89,500|2,1"
7008,7,"88,5|89,500|2,1"
7009,7,"88,5|89,500|2,1"
7010,7,"88,5|89,500|2,1"
7011,7,"88,5|89,500|2,1"
7012,7,"88,5|89,500|2,1"
7013,7,"88,5|89,500|2,1"
7014,7,"88,5|89,500|2,1"
7015,7,"88,5|89,500|2,1"
7016,7,"88,5|89,500|2,1"
7017,7,"88,5|89,500|2,1"
7018,7,"88,5|89,500|2,1"
7019,7,"88,5|89,500|2,1"
7020,7,"88,5|89,500|2,1"
7021,7,"88,5|89,500|2,1"
7022,7,"88,5|89,500|2,1"
7023,7,"88,5|89,500|2,1"
7024,7,"88,5|89,500|2,1"
7025,7,"88,5|89,500|2,1"
7026,7,"2,1"
7027,7,"2,1"
7028,7,"2,1"
7029,7,"2,1"
7030,7,"2,1"
7031,7,"2,1"
7032,7,"2,1"
7033,7,"2,1"
7034,7,"2,1"
7035,7,"2,1"
7036,7,"2,1"
7037,7,"2,1"
7038,7,"2,1"
7039,7,"2,1"
7040,7,"2,1"
7041,7,"2,1"
7042,7,"2,1"
7043,7,"2,1"
7044,7,"2,1"
7045,7,"2,1"
7046,7,"2,1"
7047,7,"2,1"
7048,7,"2,1"
7049,7,"2,1"
7050,7,"2,1"